timestamp,open,high,low,close,volume
2025-11-11 14:30:00+00:00,679.94,680.08,679.9,680.02,389942.0
2025-11-11 14:30:12+00:00,680.03,680.28,679.9788,680.2699,94589.0
2025-11-11 14:30:24+00:00,680.2699,680.41,679.98,680.35,99607.0
2025-11-11 14:30:36+00:00,680.35,680.5,679.98,680.448,62025.0
2025-11-11 14:30:48+00:00,680.45,680.522,679.98,680.5,40036.0
2025-11-11 14:31:00+00:00,680.51,680.51,679.98,680.29,53643.0
2025-11-11 14:31:12+00:00,680.29,680.4188,680.27,680.35,46435.0
2025-11-11 14:31:24+00:00,680.358,680.375,679.98,680.24,62906.0
2025-11-11 14:31:36+00:00,680.245,680.328,680.0,680.2965,44786.0
2025-11-11 14:31:48+00:00,680.31,680.4199,680.2,680.34,31474.0
2025-11-11 14:32:00+00:00,680.345,680.398,680.19,680.26,35399.0
2025-11-11 14:32:12+00:00,680.26,680.39,679.98,680.33,33560.0
2025-11-11 14:32:24+00:00,680.3383,680.37,680.25,680.305,31204.0
2025-11-11 14:32:36+00:00,680.3,680.385,680.25,680.25,41233.0
2025-11-11 14:32:48+00:00,680.2497,680.28,679.98,680.1799,39101.0
2025-11-11 14:33:00+00:00,680.1512,680.2893,680.14,680.2294,25018.0
2025-11-11 14:33:12+00:00,680.235,680.262,680.13,680.17,16475.0
2025-11-11 14:33:24+00:00,680.17,680.27,680.1612,680.242,45381.0
2025-11-11 14:33:36+00:00,680.25,680.28,680.218,680.2532,14139.0
2025-11-11 14:33:48+00:00,680.255,680.262,680.17,680.2557,25444.0
2025-11-11 14:34:00+00:00,680.25,680.34,680.218,680.23,38628.0
2025-11-11 14:34:12+00:00,680.23,680.2855,680.0413,680.07,35666.0
2025-11-11 14:34:24+00:00,680.06,680.0699,679.91,679.9758,46331.0
2025-11-11 14:34:36+00:00,679.98,680.16,679.95,680.15,29379.0
2025-11-11 14:34:48+00:00,680.15,680.19,680.06,680.07,20127.0
2025-11-11 14:35:00+00:00,680.0888,680.1092,679.99,680.06,46708.0
2025-11-11 14:35:12+00:00,680.05,680.11,680.0,680.06,26960.0
2025-11-11 14:35:24+00:00,680.065,680.182,679.98,680.09,36583.0
2025-11-11 14:35:36+00:00,680.1,680.14,679.98,680.1292,29215.0
2025-11-11 14:35:48+00:00,680.125,680.17,680.0401,680.15,23547.0
2025-11-11 14:36:00+00:00,680.14,680.26,679.98,680.215,61803.0
2025-11-11 14:36:12+00:00,680.2105,680.27,680.17,680.17,28710.0
2025-11-11 14:36:24+00:00,680.175,680.34,680.16,680.2201,26630.0
2025-11-11 14:36:36+00:00,680.23,680.27,680.12,680.16,31814.0
2025-11-11 14:36:48+00:00,680.158,680.3,680.145,680.27,30731.0
2025-11-11 14:37:00+00:00,680.27,680.47,679.98,680.42,48731.0
2025-11-11 14:37:12+00:00,680.41,680.51,679.98,680.48,48753.0
2025-11-11 14:37:24+00:00,680.47,680.47,680.238,680.26,36173.0
2025-11-11 14:37:36+00:00,680.2688,680.29,680.055,680.07,36510.0
2025-11-11 14:37:48+00:00,680.065,680.2754,679.968,680.02,54334.0
2025-11-11 14:38:00+00:00,680.02,680.259,679.99,680.06,36187.0
2025-11-11 14:38:12+00:00,680.05,680.1917,679.97,679.9709,23081.0
2025-11-11 14:38:24+00:00,679.985,680.235,679.98,680.2244,51624.0
2025-11-11 14:38:36+00:00,680.2263,680.315,680.138,680.2823,22748.0
2025-11-11 14:38:48+00:00,680.288,680.32,680.172,680.209,15683.0
2025-11-11 14:39:00+00:00,680.18,680.3,680.1503,680.2799,18407.0
2025-11-11 14:39:12+00:00,680.29,680.3875,680.165,680.3875,18857.0
2025-11-11 14:39:24+00:00,680.385,680.385,680.278,680.3293,13635.0
2025-11-11 14:39:36+00:00,680.3288,680.3599,680.2266,680.3401,23386.0
2025-11-11 14:39:48+00:00,680.34,680.345,680.255,680.315,16462.0
2025-11-11 14:40:00+00:00,680.32,680.3213,680.09,680.18,41214.0
2025-11-11 14:40:12+00:00,680.17,680.19,680.1,680.1288,27520.0
2025-11-11 14:40:24+00:00,680.12,680.2095,679.94,680.065,49670.0
2025-11-11 14:40:36+00:00,680.075,680.15,680.03,680.04,21278.0
2025-11-11 14:40:48+00:00,680.03,680.2041,680.01,680.05,20052.0
2025-11-11 14:41:00+00:00,680.06,680.18,679.96,680.145,22816.0
2025-11-11 14:41:12+00:00,680.15,680.345,680.138,680.27,33244.0
2025-11-11 14:41:24+00:00,680.2794,680.28,680.03,680.048,34452.0
2025-11-11 14:41:36+00:00,680.045,680.1929,679.995,680.0699,14347.0
2025-11-11 14:41:48+00:00,680.07,680.1423,679.985,680.0099,18116.0
2025-11-11 14:42:00+00:00,680.005,680.1248,679.98,679.9989,34457.0
2025-11-11 14:42:12+00:00,680.0,680.03,679.92,679.93,28995.0
2025-11-11 14:42:24+00:00,679.93,679.97,679.82,679.9494,85673.0
2025-11-11 14:42:36+00:00,679.94,679.97,679.74,679.79,30288.0
2025-11-11 14:42:48+00:00,679.7805,680.0107,679.76,679.895,26868.0
2025-11-11 14:43:00+00:00,679.9,680.03,679.88,679.945,51719.0
2025-11-11 14:43:12+00:00,679.945,680.1262,679.9064,679.9288,46756.0
