timestamp,open,high,low,close,volume
2025-11-11 14:30:00+00:00,72.43,72.515,72.43,72.51,12670.0
2025-11-11 14:30:12+00:00,72.51,72.56,72.5,72.55,12909.0
2025-11-11 14:30:24+00:00,72.54,72.54,72.52,72.52,1816.0
2025-11-11 14:30:36+00:00,72.54,72.54,72.5301,72.5301,501.0
2025-11-11 14:30:48+00:00,72.53,72.53,72.512,72.52,402.0
2025-11-11 14:31:00+00:00,72.52,72.52,72.51,72.51,2375.0
2025-11-11 14:31:12+00:00,72.52,72.528,72.52,72.525,1985.0
2025-11-11 14:31:24+00:00,72.53,72.536,72.52,72.528,6896.0
2025-11-11 14:31:36+00:00,72.52,72.536,72.52,72.5355,1272.0
2025-11-11 14:31:48+00:00,72.51,72.5101,72.495,72.5,11540.0
2025-11-11 14:32:00+00:00,72.5,72.51,72.5,72.505,1659.0
2025-11-11 14:32:12+00:00,72.51,72.5318,72.51,72.5318,2948.0
2025-11-11 14:32:24+00:00,72.53,72.54,72.53,72.54,465.0
2025-11-11 14:32:36+00:00,72.545,72.545,72.53,72.5401,3660.0
2025-11-11 14:32:48+00:00,72.54,72.55,72.51,72.52,7869.0
2025-11-11 14:33:00+00:00,72.52,72.5399,72.52,72.5399,1268.0
2025-11-11 14:33:12+00:00,72.535,72.535,72.51,72.52,11696.0
2025-11-11 14:33:24+00:00,72.52,72.52,72.51,72.515,2498.0
2025-11-11 14:33:36+00:00,72.51,72.5136,72.51,72.5136,2542.0
2025-11-11 14:33:48+00:00,72.5199,72.52,72.51,72.51,839.0
2025-11-11 14:34:00+00:00,72.51,72.5188,72.5,72.51,873.0
2025-11-11 14:34:12+00:00,72.5184,72.5184,72.5,72.5,2490.0
2025-11-11 14:34:24+00:00,72.502,72.53,72.5,72.515,2290.0
2025-11-11 14:34:36+00:00,72.52,72.5201,72.501,72.505,860.0
2025-11-11 14:34:48+00:00,72.51,72.515,72.51,72.51,404.0
2025-11-11 14:35:00+00:00,72.495,72.495,72.47,72.47,4423.0
2025-11-11 14:35:12+00:00,72.47,72.48,72.47,72.4739,237.0
2025-11-11 14:35:24+00:00,72.4768,72.5,72.47,72.5,12087.0
2025-11-11 14:35:36+00:00,72.49,72.5,72.49,72.49,239.0
2025-11-11 14:35:48+00:00,72.472,72.472,72.472,72.472,1.0
2025-11-11 14:36:00+00:00,72.48,72.48,72.47,72.47,4006.0
2025-11-11 14:36:12+00:00,72.475,72.48,72.46,72.4686,6232.0
2025-11-11 14:36:24+00:00,72.465,72.47,72.455,72.455,2138.0
2025-11-11 14:36:36+00:00,72.45,72.45,72.425,72.43,690.0
2025-11-11 14:36:48+00:00,72.445,72.4558,72.445,72.4558,2506.0
2025-11-11 14:37:00+00:00,72.45,72.46,72.45,72.46,351.0
2025-11-11 14:37:12+00:00,72.46,72.47,72.455,72.47,1488.0
2025-11-11 14:37:24+00:00,72.471,72.4765,72.471,72.475,238.0
2025-11-11 14:37:36+00:00,72.45,72.45,72.445,72.4493,56.0
