timestamp,open,high,low,close,volume
2026-03-03 14:30:00+00:00,256.79,257.85,256.16,256.6,668175.0
2026-03-03 14:30:12+00:00,256.66,257.02,256.55,256.88,90628.0
2026-03-03 14:30:24+00:00,256.87,256.9,256.66,256.66,92873.0
2026-03-03 14:30:36+00:00,256.64,256.91,256.49,256.88,102437.0
2026-03-03 14:30:48+00:00,256.8799,256.9199,256.73,256.84,47489.0
2026-03-03 14:31:00+00:00,256.85,257.09,256.505,257.06,168187.0
2026-03-03 14:31:12+00:00,257.08,257.12,256.865,256.93,102052.0
2026-03-03 14:31:24+00:00,256.92,256.97,256.54,256.64,108722.0
2026-03-03 14:31:36+00:00,256.62,256.7754,256.35,256.47,71471.0
2026-03-03 14:31:48+00:00,256.47,256.61,256.4,256.56,43034.0
2026-03-03 14:32:00+00:00,256.565,256.6656,256.42,256.54,73460.0
2026-03-03 14:32:12+00:00,256.55,256.69,256.38,256.4,79088.0
2026-03-03 14:32:24+00:00,256.4,256.51,256.3212,256.41,68092.0
2026-03-03 14:32:36+00:00,256.41,256.4696,256.28,256.33,126322.0
2026-03-03 14:32:48+00:00,256.4,256.45,256.19,256.3,97607.0
2026-03-03 14:33:00+00:00,256.29,256.525,256.24,256.525,141714.0
2026-03-03 14:33:12+00:00,256.53,256.5673,256.31,256.35,52909.0
2026-03-03 14:33:24+00:00,256.35,256.57,256.26,256.55,35966.0
2026-03-03 14:33:36+00:00,256.55,256.63,256.4,256.52,54260.0
2026-03-03 14:33:48+00:00,256.5001,256.52,256.3603,256.42,22791.0
2026-03-03 14:34:00+00:00,256.415,256.63,256.355,256.44,246812.0
2026-03-03 14:34:12+00:00,256.44,256.49,256.33,256.4,57949.0
2026-03-03 14:34:24+00:00,256.39,256.42,256.26,256.33,165692.0
2026-03-03 14:34:36+00:00,256.31,256.5336,256.17,256.31,84132.0
2026-03-03 14:34:48+00:00,256.29,256.29,255.94,256.0,49133.0
2026-03-03 14:35:00+00:00,256.0,256.521,255.71,255.83,103370.0
2026-03-03 14:35:12+00:00,255.83,256.4908,255.81,255.84,65775.0
2026-03-03 14:35:24+00:00,255.84,256.4466,255.71,255.83,76114.0
2026-03-03 14:35:36+00:00,255.81,256.4074,255.7,256.0,91254.0
2026-03-03 14:35:48+00:00,256.02,256.3681,255.82,255.83,166347.0
2026-03-03 14:36:00+00:00,255.84,256.3293,255.79,255.84,134989.0
2026-03-03 14:36:12+00:00,255.8499,256.2834,255.82,255.99,48878.0
2026-03-03 14:36:24+00:00,255.99,256.32,255.94,256.26,59095.0
2026-03-03 14:36:36+00:00,256.27,256.68,255.9569,256.6583,49095.0
2026-03-03 14:36:48+00:00,256.6499,256.72,256.2413,256.35,115859.0
2026-03-03 14:37:00+00:00,256.2532,256.56,256.2505,256.47,44907.0
2026-03-03 14:37:12+00:00,256.46,256.5,256.2323,256.4499,60670.0
2026-03-03 14:37:24+00:00,256.43,256.47,256.24,256.4,51111.0
2026-03-03 14:37:36+00:00,256.4,256.53,256.26,256.37,42750.0
2026-03-03 14:37:48+00:00,256.2367,256.62,256.2365,256.59,54941.0
2026-03-03 14:38:00+00:00,256.58,256.79,256.2461,256.72,67024.0
2026-03-03 14:38:12+00:00,256.72,256.76,256.248,256.39,42873.0
2026-03-03 14:38:24+00:00,256.4,256.62,256.2532,256.485,74131.0
2026-03-03 14:38:36+00:00,256.47,256.63,256.2575,256.474,60162.0
2026-03-03 14:38:48+00:00,256.485,256.66,256.2567,256.62,53745.0
2026-03-03 14:39:00+00:00,256.62,256.85,256.2469,256.74,73369.0
2026-03-03 14:39:12+00:00,256.74,256.79,256.2442,256.62,62135.0
2026-03-03 14:39:24+00:00,256.61,256.705,256.2599,256.53,110919.0
2026-03-03 14:39:36+00:00,256.5,256.5,256.37,256.41,71708.0
2026-03-03 14:39:48+00:00,256.42,256.6063,256.23,256.24,75527.0
2026-03-03 14:40:00+00:00,256.24,256.39,256.18,256.3,101368.0
2026-03-03 14:40:12+00:00,256.28,256.4869,256.05,256.055,31522.0
2026-03-03 14:40:24+00:00,256.035,256.3288,255.895,255.94,88516.0
2026-03-03 14:40:36+00:00,255.91,256.3381,255.905,255.92,76873.0
2026-03-03 14:40:48+00:00,255.9,256.3638,255.85,255.91,135970.0
2026-03-03 14:41:00+00:00,255.91,256.3873,255.87,256.02,59680.0
2026-03-03 14:41:12+00:00,256.02,256.3901,255.785,255.8,46904.0
2026-03-03 14:41:24+00:00,255.7999,256.3853,255.71,255.73,43742.0
2026-03-03 14:41:36+00:00,255.715,256.3785,255.675,255.71,25861.0
2026-03-03 14:41:48+00:00,255.71,256.3393,255.44,255.44,59804.0
2026-03-03 14:42:00+00:00,255.46,256.3028,255.4,255.4468,56066.0
2026-03-03 14:42:12+00:00,255.44,256.2834,255.33,255.48,62813.0
2026-03-03 14:42:24+00:00,255.5,256.2365,255.29,255.3,70856.0
2026-03-03 14:42:36+00:00,255.3,256.197,255.23,255.28,44296.0
2026-03-03 14:42:48+00:00,255.27,256.172,255.18,255.2,100572.0
2026-03-03 14:43:00+00:00,255.19,256.0742,255.17,255.2298,51799.0
2026-03-03 14:43:12+00:00,255.23,256.0019,255.09,255.15,69477.0
2026-03-03 14:43:24+00:00,255.14,255.9322,254.95,255.05,92409.0
2026-03-03 14:43:36+00:00,255.05,255.8902,255.05,255.2,89949.0
2026-03-03 14:43:48+00:00,255.2,255.8669,255.07,255.1357,21064.0
2026-03-03 14:44:00+00:00,255.1,255.7985,255.03,255.1,44593.0
2026-03-03 14:44:12+00:00,255.08,255.763,255.03,255.065,53272.0
2026-03-03 14:44:24+00:00,255.07,255.11,254.92,254.95,50117.0
2026-03-03 14:44:36+00:00,254.96,255.07,254.93,255.03,68126.0
2026-03-03 14:44:48+00:00,255.03,255.6715,254.96,254.97,33713.0
2026-03-03 14:45:00+00:00,254.96,255.03,254.85,254.91,73620.0
2026-03-03 14:45:12+00:00,254.91,255.4007,254.74,254.91,43311.0
2026-03-03 14:45:24+00:00,254.9,255.3765,254.73,254.79,41568.0
2026-03-03 14:45:36+00:00,255.325,255.325,254.77,254.84,33580.0
2026-03-03 14:45:48+00:00,254.85,255.257,254.81,255.01,63910.0
2026-03-03 14:46:00+00:00,255.005,255.2332,254.93,254.99,77659.0
2026-03-03 14:46:12+00:00,254.99,255.191,254.91,254.9799,84865.0
2026-03-03 14:46:24+00:00,254.96,255.32,254.95,255.25,87037.0
2026-03-03 14:46:36+00:00,255.251,255.46,255.1375,255.46,85134.0
2026-03-03 14:46:48+00:00,255.448,255.448,255.205,255.28,43203.0
2026-03-03 14:47:00+00:00,255.295,255.41,254.96,254.965,69630.0
2026-03-03 14:47:12+00:00,254.955,255.1842,254.78,254.815,26130.0
2026-03-03 14:47:24+00:00,254.82,255.1002,254.79,254.83,45984.0
2026-03-03 14:47:36+00:00,254.82,255.0814,254.66,254.785,38654.0
2026-03-03 14:47:48+00:00,254.77,255.0699,254.73,254.7699,30817.0
2026-03-03 14:48:00+00:00,254.75,255.0413,254.735,254.86,42442.0
2026-03-03 14:48:12+00:00,254.85,255.024,254.655,254.83,51139.0
2026-03-03 14:48:24+00:00,254.78,255.0157,254.61,254.747,41607.0
2026-03-03 14:48:36+00:00,254.75,255.1701,254.66,254.71,29885.0
2026-03-03 14:48:48+00:00,254.71,254.9856,254.54,254.66,115525.0
2026-03-03 14:49:00+00:00,254.66,254.9581,254.62,254.66,73365.0
2026-03-03 14:49:12+00:00,254.67,254.9332,254.42,254.49,70392.0
2026-03-03 14:49:24+00:00,254.48,254.9132,254.42,254.43,40402.0
2026-03-03 14:49:36+00:00,254.43,254.9018,254.34,254.38,54231.0
2026-03-03 14:49:48+00:00,254.3814,254.8757,254.28,254.31,34997.0
2026-03-03 14:50:00+00:00,254.3,254.8596,254.28,254.45,41453.0
2026-03-03 14:50:12+00:00,254.46,254.63,254.44,254.54,71562.0
2026-03-03 14:50:24+00:00,254.54,254.555,254.33,254.4,57026.0
2026-03-03 14:50:36+00:00,254.4,254.8054,254.4,254.54,47091.0
2026-03-03 14:50:48+00:00,254.56,254.7921,254.56,254.58,57738.0
2026-03-03 14:51:00+00:00,254.57,254.7768,254.53,254.75,91149.0
2026-03-03 14:51:12+00:00,254.76,254.89,254.69,254.89,84618.0
2026-03-03 14:51:24+00:00,254.88,255.08,254.735,254.735,114059.0
2026-03-03 14:51:36+00:00,255.04,255.11,254.6361,254.96,52352.0
2026-03-03 14:51:48+00:00,254.96,254.96,254.61,254.73,42645.0
2026-03-03 14:52:00+00:00,254.73,254.97,254.6743,254.725,60017.0
2026-03-03 14:52:12+00:00,254.6742,254.77,254.6,254.64,36863.0
2026-03-03 14:52:24+00:00,254.62,254.694,254.54,254.56,27547.0
2026-03-03 14:52:36+00:00,254.55,254.8729,254.5,254.55,55565.0
2026-03-03 14:52:48+00:00,254.57,254.7588,254.53,254.58,56145.0
2026-03-03 14:53:00+00:00,254.57,254.73,254.57,254.642,37989.0
2026-03-03 14:53:12+00:00,254.65,254.98,254.62,254.97,29028.0
2026-03-03 14:53:24+00:00,254.98,254.98,254.647,254.83,17807.0
2026-03-03 14:53:36+00:00,254.84,254.85,254.6478,254.81,24989.0
2026-03-03 14:53:48+00:00,254.79,254.8113,254.64,254.69,20412.0
2026-03-03 14:54:00+00:00,254.68,254.75,254.46,254.5,39080.0
2026-03-03 14:54:12+00:00,254.51,254.66,254.39,254.64,46678.0
2026-03-03 14:54:24+00:00,254.64,254.6552,254.504,254.56,34531.0
2026-03-03 14:54:36+00:00,254.56,254.68,254.55,254.62,40263.0
2026-03-03 14:54:48+00:00,254.62,254.72,254.6,254.61,29159.0
2026-03-03 14:55:00+00:00,254.62,254.7725,254.43,254.66,107783.0
2026-03-03 14:55:12+00:00,254.66,254.68,254.41,254.6696,37611.0
2026-03-03 14:55:24+00:00,254.45,254.6773,254.438,254.5722,30856.0
2026-03-03 14:55:36+00:00,254.5875,254.6791,254.4399,254.55,46084.0
2026-03-03 14:55:48+00:00,254.55,254.6795,254.5038,254.58,32942.0
2026-03-03 14:56:00+00:00,254.59,254.6787,254.37,254.37,33848.0
2026-03-03 14:56:12+00:00,254.381,254.6687,254.37,254.48,25326.0
2026-03-03 14:56:24+00:00,254.47,254.6451,254.35,254.4501,37007.0
2026-03-03 14:56:36+00:00,254.45,263.8786,254.35,254.36,85105.0
2026-03-03 14:56:48+00:00,254.37,254.6642,254.36,254.39,51888.0
2026-03-03 14:57:00+00:00,254.385,254.5737,254.375,254.44,39522.0
2026-03-03 14:57:12+00:00,254.45,254.5597,254.335,254.3398,60991.0
2026-03-03 14:57:24+00:00,254.34,254.547,254.16,254.18,41346.0
2026-03-03 14:57:36+00:00,254.19,254.5428,254.19,254.27,27887.0
2026-03-03 14:57:48+00:00,254.25,254.5217,254.2388,254.36,30328.0
2026-03-03 14:58:00+00:00,254.35,254.5065,254.33,254.4098,41788.0
2026-03-03 14:58:12+00:00,254.4,254.44,254.33,254.36,28819.0
2026-03-03 14:58:24+00:00,254.355,254.45,254.32,254.395,73747.0
2026-03-03 14:58:36+00:00,254.39,254.45,254.325,254.3994,50473.0
2026-03-03 14:58:48+00:00,254.39,254.57,254.36,254.55,85502.0
2026-03-03 14:59:00+00:00,254.56,254.73,254.5182,254.66,62903.0
2026-03-03 14:59:12+00:00,254.65,254.66,254.4752,254.55,62973.0
