timestamp,open,high,low,close,volume
2026-03-03 14:30:00+00:00,596.33,596.66,595.86,596.47,983546.0
2026-03-03 14:30:12+00:00,596.51,596.75,596.08,596.6,169693.0
2026-03-03 14:30:24+00:00,596.7264,597.06,596.06,596.9766,121069.0
2026-03-03 14:30:36+00:00,597.0388,597.72,596.08,597.66,84572.0
2026-03-03 14:30:48+00:00,597.5376,598.19,596.08,598.13,118862.0
2026-03-03 14:31:00+00:00,598.14,598.56,596.08,597.89,182463.0
2026-03-03 14:31:12+00:00,597.89,598.38,596.08,598.19,98679.0
2026-03-03 14:31:24+00:00,598.185,598.27,596.08,598.22,121948.0
2026-03-03 14:31:36+00:00,598.1901,598.195,596.08,597.615,195607.0
2026-03-03 14:31:48+00:00,597.6489,597.99,597.625,597.965,87985.0
2026-03-03 14:32:00+00:00,597.97,598.11,596.08,597.62,111891.0
2026-03-03 14:32:12+00:00,597.6,597.9475,596.08,597.69,81721.0
2026-03-03 14:32:24+00:00,597.71,597.85,597.34,597.475,145146.0
2026-03-03 14:32:36+00:00,597.47,597.98,597.33,597.49,102372.0
2026-03-03 14:32:48+00:00,597.5,597.61,597.16,597.39,151823.0
2026-03-03 14:33:00+00:00,597.42,597.7188,597.23,597.485,105234.0
2026-03-03 14:33:12+00:00,597.47,597.6771,597.08,597.2101,93196.0
2026-03-03 14:33:24+00:00,597.232,597.54,597.1,597.51,99070.0
2026-03-03 14:33:36+00:00,597.52,597.77,597.34,597.51,114384.0
2026-03-03 14:33:48+00:00,597.51,597.69,597.3924,597.62,58281.0
2026-03-03 14:34:00+00:00,597.61,597.79,597.04,597.205,99680.0
2026-03-03 14:34:12+00:00,597.1848,597.4127,597.1,597.36,81937.0
2026-03-03 14:34:24+00:00,597.34,597.4461,597.02,597.035,74110.0
2026-03-03 14:34:36+00:00,597.02,597.3609,596.76,596.8,84888.0
2026-03-03 14:34:48+00:00,596.79,597.5755,596.13,596.17,111545.0
2026-03-03 14:35:00+00:00,596.195,597.3097,595.57,595.6212,167506.0
2026-03-03 14:35:12+00:00,595.6576,597.3654,595.6424,596.0139,104317.0
2026-03-03 14:35:24+00:00,596.0336,597.3548,595.69,596.075,120158.0
2026-03-03 14:35:36+00:00,596.08,597.3196,595.9,596.6245,85399.0
