timestamp,open,high,low,close,volume
2026-03-03 14:30:00+00:00,675.05,675.5188,674.85,675.36,808248.0
2026-03-03 14:30:12+00:00,675.335,675.44,674.95,675.35,219274.0
2026-03-03 14:30:24+00:00,675.35,675.67,674.95,675.49,187632.0
2026-03-03 14:30:36+00:00,674.95,676.09,674.95,676.03,152718.0
2026-03-03 14:30:48+00:00,676.04,676.26,674.95,676.21,189475.0
2026-03-03 14:31:00+00:00,676.18,676.36,674.95,676.21,266168.0
2026-03-03 14:31:12+00:00,676.2,676.4,674.95,676.31,166908.0
2026-03-03 14:31:24+00:00,676.28,693.3,676.1,676.33,155109.0
2026-03-03 14:31:36+00:00,676.34,676.34,675.7,676.11,213478.0
2026-03-03 14:31:48+00:00,676.125,676.32,676.07,676.29,135943.0
2026-03-03 14:32:00+00:00,676.26,676.44,674.95,676.14,124262.0
2026-03-03 14:32:12+00:00,676.14,676.43,674.95,676.15,117479.0
2026-03-03 14:32:24+00:00,676.16,676.315,675.85,675.89,122714.0
2026-03-03 14:32:36+00:00,675.9048,676.19,675.02,675.911,90743.0
2026-03-03 14:32:48+00:00,675.915,676.0,675.66,675.81,101108.0
2026-03-03 14:33:00+00:00,675.8,676.04,675.72,675.985,142096.0
2026-03-03 14:33:12+00:00,675.99,676.05,675.56,675.665,90805.0
2026-03-03 14:33:24+00:00,675.6401,675.84,675.46,675.82,133803.0
2026-03-03 14:33:36+00:00,675.8,675.91,675.54,675.7469,101411.0
2026-03-03 14:33:48+00:00,675.75,686.6923,675.6,675.77,174883.0
2026-03-03 14:34:00+00:00,675.75,675.9588,675.35,675.451,132035.0
2026-03-03 14:34:12+00:00,675.45,675.57,675.328,675.52,92284.0
2026-03-03 14:34:24+00:00,675.53,675.54,675.34,675.37,102054.0
2026-03-03 14:34:36+00:00,675.35,675.7791,674.95,675.03,196452.0
2026-03-03 14:34:48+00:00,675.02,675.04,674.44,674.555,140348.0
2026-03-03 14:35:00+00:00,674.55,675.7152,674.125,674.21,252020.0
2026-03-03 14:35:12+00:00,674.21,675.6719,674.13,674.38,110376.0
2026-03-03 14:35:24+00:00,674.39,675.663,674.16,674.49,112296.0
2026-03-03 14:35:36+00:00,674.49,675.6345,674.416,675.09,119787.0
2026-03-03 14:35:48+00:00,675.05,675.5979,674.812,674.92,79092.0
2026-03-03 14:36:00+00:00,674.99,675.5576,674.5605,674.95,91891.0
2026-03-03 14:36:12+00:00,674.92,675.4931,674.7587,675.16,149445.0
2026-03-03 14:36:24+00:00,675.16,676.01,674.9803,675.8811,197641.0
2026-03-03 14:36:36+00:00,675.89,676.63,674.88,676.52,115798.0
2026-03-03 14:36:48+00:00,676.52,676.622,674.95,676.08,110072.0
2026-03-03 14:37:00+00:00,676.08,676.4596,674.95,676.35,144248.0
2026-03-03 14:37:12+00:00,676.345,676.345,675.12,676.1412,93024.0
