timestamp,open,high,low,close,volume
2026-03-03 14:30:00+00:00,94.07,94.1,93.98,94.03,290298.0
2026-03-03 14:30:12+00:00,94.02,94.1,93.98,94.04,56587.0
2026-03-03 14:30:24+00:00,94.0135,94.1,93.98,94.05,30477.0
2026-03-03 14:30:36+00:00,94.1,94.1,93.71,93.72,53354.0
2026-03-03 14:30:48+00:00,93.71,94.1,93.63,93.67,27617.0
2026-03-03 14:31:00+00:00,93.68,93.7551,93.62,93.74,24935.0
2026-03-03 14:31:12+00:00,93.74,93.7599,93.58,93.58,23861.0
2026-03-03 14:31:24+00:00,93.592,93.6,93.48,93.5,69556.0
2026-03-03 14:31:36+00:00,93.495,93.69,93.49,93.68,33994.0
2026-03-03 14:31:48+00:00,93.67,93.72,93.59,93.6,25376.0
2026-03-03 14:32:00+00:00,93.61,93.669,93.59,93.65,46301.0
2026-03-03 14:32:12+00:00,93.66,93.69,93.5984,93.64,26859.0
2026-03-03 14:32:24+00:00,93.645,93.702,93.58,93.6563,57257.0
2026-03-03 14:32:36+00:00,93.6503,93.6503,93.54,93.5401,24680.0
2026-03-03 14:32:48+00:00,93.5412,93.59,93.51,93.51,20717.0
2026-03-03 14:33:00+00:00,93.51,93.65,93.49,93.61,29244.0
2026-03-03 14:33:12+00:00,93.6,93.65,93.5501,93.56,53040.0
2026-03-03 14:33:24+00:00,93.5532,93.5635,93.485,93.51,56914.0
2026-03-03 14:33:36+00:00,93.51,93.54,93.45,93.53,36688.0
2026-03-03 14:33:48+00:00,93.52,93.54,93.47,93.495,32844.0
2026-03-03 14:34:00+00:00,93.495,93.5,93.44,93.465,26213.0
2026-03-03 14:34:12+00:00,93.4699,93.52,93.455,93.51,83499.0
2026-03-03 14:34:24+00:00,93.51,93.51,93.47,93.505,26518.0
2026-03-03 14:34:36+00:00,93.5,93.56,93.445,93.49,25219.0
2026-03-03 14:34:48+00:00,93.49,93.505,93.42,93.47,14913.0
2026-03-03 14:35:00+00:00,93.48,93.56,93.47,93.505,28675.0
2026-03-03 14:35:12+00:00,93.51,93.52,93.455,93.5,19455.0
2026-03-03 14:35:24+00:00,93.51,93.56,93.505,93.51,28920.0
2026-03-03 14:35:36+00:00,93.5,93.63,93.475,93.5868,47027.0
2026-03-03 14:35:48+00:00,93.5807,93.62,93.55,93.59,50798.0
2026-03-03 14:36:00+00:00,93.6,93.709,93.59,93.65,93879.0
2026-03-03 14:36:12+00:00,93.66,93.77,93.66,93.73,30283.0
2026-03-03 14:36:24+00:00,93.73,93.765,93.62,93.6685,53272.0
2026-03-03 14:36:36+00:00,93.665,93.83,93.65,93.8099,55695.0
2026-03-03 14:36:48+00:00,93.81,93.81,93.712,93.73,21770.0
2026-03-03 14:37:00+00:00,93.7299,93.7499,93.6369,93.69,53416.0
2026-03-03 14:37:12+00:00,93.7,93.715,93.63,93.675,14094.0
2026-03-03 14:37:24+00:00,93.68,93.78,93.66,93.71,47333.0
2026-03-03 14:37:36+00:00,93.72,93.8,93.72,93.7697,12209.0
2026-03-03 14:37:48+00:00,93.7768,93.84,93.7566,93.77,18383.0
2026-03-03 14:38:00+00:00,93.77,93.8,93.71,93.735,35545.0
2026-03-03 14:38:12+00:00,93.74,93.77,93.6,93.61,27044.0
2026-03-03 14:38:24+00:00,93.63,93.63,93.58,93.62,13561.0
2026-03-03 14:38:36+00:00,93.6197,93.645,93.56,93.61,30555.0
2026-03-03 14:38:48+00:00,93.61,93.71,93.59,93.6488,24458.0
2026-03-03 14:39:00+00:00,93.66,93.758,93.63,93.6999,30692.0
2026-03-03 14:39:12+00:00,93.68,93.76,93.68,93.755,24755.0
2026-03-03 14:39:24+00:00,93.76,93.7699,93.7,93.72,15155.0
2026-03-03 14:39:36+00:00,93.72,93.73,93.69,93.71,12858.0
2026-03-03 14:39:48+00:00,93.7068,93.89,93.702,93.8671,52651.0
2026-03-03 14:40:00+00:00,93.87,93.94,93.825,93.935,25678.0
2026-03-03 14:40:12+00:00,93.92,93.93,93.87,93.9055,25525.0
2026-03-03 14:40:24+00:00,93.91,93.91,93.845,93.8563,63312.0
2026-03-03 14:40:36+00:00,93.8512,93.885,93.73,93.7388,57307.0
2026-03-03 14:40:48+00:00,93.7399,93.74,93.63,93.6568,19209.0
2026-03-03 14:41:00+00:00,93.66,93.715,93.63,93.65,63850.0
2026-03-03 14:41:12+00:00,93.65,93.67,93.51,93.52,17525.0
2026-03-03 14:41:24+00:00,93.52,93.565,93.5,93.535,31537.0
2026-03-03 14:41:36+00:00,93.5399,93.548,93.42,93.495,32887.0
2026-03-03 14:41:48+00:00,93.5,93.51,93.33,93.34,27712.0
2026-03-03 14:42:00+00:00,93.345,93.4269,93.3,93.405,29347.0
2026-03-03 14:42:12+00:00,93.405,93.595,93.4,93.59,34540.0
2026-03-03 14:42:24+00:00,93.59,93.6,93.54,93.59,13826.0
2026-03-03 14:42:36+00:00,93.59,93.71,93.59,93.685,21915.0
2026-03-03 14:42:48+00:00,93.6886,93.775,93.68,93.77,46201.0
2026-03-03 14:43:00+00:00,93.77,93.97,93.765,93.9399,48866.0
2026-03-03 14:43:12+00:00,93.93,93.935,93.8,93.825,31025.0
2026-03-03 14:43:24+00:00,93.83,93.9,93.83,93.89,16132.0
2026-03-03 14:43:36+00:00,93.88,93.945,93.88,93.91,15179.0
2026-03-03 14:43:48+00:00,93.91,93.91,93.8331,93.87,24527.0
2026-03-03 14:44:00+00:00,93.88,93.92,93.7015,93.7015,38059.0
2026-03-03 14:44:12+00:00,93.7099,93.745,93.58,93.598,23979.0
2026-03-03 14:44:24+00:00,93.5988,93.63,93.56,93.6099,22701.0
2026-03-03 14:44:36+00:00,93.585,93.68,93.585,93.66,23353.0
2026-03-03 14:44:48+00:00,93.655,93.7035,93.55,93.64,28959.0
2026-03-03 14:45:00+00:00,93.6387,93.72,93.625,93.68,21286.0
2026-03-03 14:45:12+00:00,93.685,93.765,93.68,93.75,16430.0
2026-03-03 14:45:24+00:00,93.74,93.7699,93.5963,93.635,17539.0
2026-03-03 14:45:36+00:00,93.635,93.71,93.6,93.7,35748.0
2026-03-03 14:45:48+00:00,93.69,93.71,93.61,93.61,24223.0
2026-03-03 14:46:00+00:00,93.6,93.605,93.461,93.461,52172.0
2026-03-03 14:46:12+00:00,93.46,93.49,93.4,93.43,31742.0
2026-03-03 14:46:24+00:00,93.455,93.56,93.43,93.54,32066.0
2026-03-03 14:46:36+00:00,93.525,93.64,93.48,93.635,13750.0
2026-03-03 14:46:48+00:00,93.635,93.71,93.6,93.705,16210.0
2026-03-03 14:47:00+00:00,93.71,93.77,93.63,93.7285,33062.0
2026-03-03 14:47:12+00:00,93.7,93.7,93.6,93.61,15193.0
2026-03-03 14:47:24+00:00,93.62,93.64,93.58,93.595,15249.0
2026-03-03 14:47:36+00:00,93.595,93.61,93.57,93.61,20637.0
2026-03-03 14:47:48+00:00,93.61,93.6988,93.59,93.6401,16238.0
2026-03-03 14:48:00+00:00,93.65,93.67,93.55,93.56,15414.0
2026-03-03 14:48:12+00:00,93.57,93.59,93.5191,93.57,13703.0
2026-03-03 14:48:24+00:00,93.56,93.58,93.53,93.58,13024.0
2026-03-03 14:48:36+00:00,93.57,93.65,93.515,93.54,20192.0
2026-03-03 14:48:48+00:00,93.53,93.5312,93.4487,93.452,25520.0
2026-03-03 14:49:00+00:00,93.45,93.5,93.425,93.46,18257.0
2026-03-03 14:49:12+00:00,93.45,93.5,93.4403,93.47,25408.0
2026-03-03 14:49:24+00:00,93.465,93.49,93.35,93.3606,12392.0
2026-03-03 14:49:36+00:00,93.36,93.41,93.31,93.36,16436.0
2026-03-03 14:49:48+00:00,93.37,93.375,93.21,93.21,54427.0
2026-03-03 14:50:00+00:00,93.22,93.342,93.215,93.32,51061.0
2026-03-03 14:50:12+00:00,93.32,93.42,93.3194,93.3699,36236.0
2026-03-03 14:50:24+00:00,93.37,93.42,93.37,93.38,15166.0
2026-03-03 14:50:36+00:00,93.38,93.555,93.38,93.55,41953.0
2026-03-03 14:50:48+00:00,93.5497,93.645,93.5199,93.5908,47328.0
2026-03-03 14:51:00+00:00,93.59,93.72,93.58,93.705,70169.0
2026-03-03 14:51:12+00:00,93.71,93.72,93.635,93.6598,40529.0
2026-03-03 14:51:24+00:00,93.67,93.77,93.6699,93.7514,12602.0
2026-03-03 14:51:36+00:00,93.7588,93.78,93.68,93.68,15652.0
2026-03-03 14:51:48+00:00,93.685,93.73,93.61,93.615,14078.0
2026-03-03 14:52:00+00:00,93.62,93.63,93.57,93.6,15377.0
2026-03-03 14:52:12+00:00,93.6,93.7401,93.585,93.735,42332.0
2026-03-03 14:52:24+00:00,93.74,93.77,93.68,93.68,37224.0
2026-03-03 14:52:36+00:00,93.6786,93.78,93.67,93.7788,32091.0
2026-03-03 14:52:48+00:00,93.7798,93.7799,93.7,93.7,27503.0
2026-03-03 14:53:00+00:00,93.7,93.74,93.66,93.7,22426.0
2026-03-03 14:53:12+00:00,93.7001,93.7186,93.63,93.7,11932.0
2026-03-03 14:53:24+00:00,93.7,93.7088,93.63,93.67,12644.0
2026-03-03 14:53:36+00:00,93.67,93.68,93.63,93.64,7613.0
2026-03-03 14:53:48+00:00,93.635,93.65,93.51,93.595,32587.0
2026-03-03 14:54:00+00:00,93.595,93.68,93.54,93.56,43115.0
2026-03-03 14:54:12+00:00,93.57,93.62,93.49,93.6107,14879.0
2026-03-03 14:54:24+00:00,93.61,93.68,93.5921,93.6386,9444.0
2026-03-03 14:54:36+00:00,93.635,93.65,93.515,93.595,25650.0
2026-03-03 14:54:48+00:00,93.6001,93.6012,93.52,93.57,20393.0
2026-03-03 14:55:00+00:00,93.57,93.59,93.465,93.54,35111.0
2026-03-03 14:55:12+00:00,93.54,93.6,93.4401,93.55,41080.0
2026-03-03 14:55:24+00:00,93.5599,93.6,93.53,93.57,17655.0
2026-03-03 14:55:36+00:00,93.58,93.59,93.48,93.48,10579.0
2026-03-03 14:55:48+00:00,93.48,93.51,93.45,93.4685,13594.0
2026-03-03 14:56:00+00:00,93.48,93.52,93.42,93.43,38717.0
2026-03-03 14:56:12+00:00,93.43,93.49,93.41,93.48,13919.0
2026-03-03 14:56:24+00:00,93.46,93.51,93.435,93.495,20548.0
2026-03-03 14:56:36+00:00,93.49,93.58,93.45,93.56,43481.0
2026-03-03 14:56:48+00:00,93.56,93.6336,93.53,93.59,14760.0
2026-03-03 14:57:00+00:00,93.61,93.81,93.61,93.74,22624.0
2026-03-03 14:57:12+00:00,93.735,93.75,93.645,93.645,16936.0
2026-03-03 14:57:24+00:00,93.645,93.66,93.47,93.47,28119.0
2026-03-03 14:57:36+00:00,93.47,93.475,93.23,93.255,74638.0
2026-03-03 14:57:48+00:00,93.26,93.33,93.255,93.3,15019.0
2026-03-03 14:58:00+00:00,93.3,93.315,93.24,93.28,19303.0
2026-03-03 14:58:12+00:00,93.275,93.3814,93.275,93.3714,7306.0
2026-03-03 14:58:24+00:00,93.37,93.42,93.27,93.29,23319.0
2026-03-03 14:58:36+00:00,93.295,93.3002,93.16,93.2068,32304.0
2026-03-03 14:58:48+00:00,93.19,93.2,93.11,93.1772,40204.0
2026-03-03 14:59:00+00:00,93.17,93.23,93.17,93.1788,26803.0
2026-03-03 14:59:12+00:00,93.1713,93.1987,93.125,93.1987,9794.0
2026-03-03 14:59:24+00:00,93.18,93.235,93.18,93.21,20259.0
2026-03-03 14:59:36+00:00,93.21,93.22,93.17,93.18,12397.0
2026-03-03 14:59:48+00:00,93.19,93.265,93.18,93.25,7715.0
2026-03-03 15:00:00+00:00,93.27,93.29,93.19,93.225,28353.0
2026-03-03 15:00:12+00:00,93.22,93.3,93.215,93.27,46976.0
2026-03-03 15:00:24+00:00,93.26,93.38,93.26,93.3302,17128.0
2026-03-03 15:00:36+00:00,93.335,93.335,93.17,93.1799,23652.0
2026-03-03 15:00:48+00:00,93.1751,93.28,93.02,93.0817,35214.0
2026-03-03 15:01:00+00:00,93.09,93.21,93.075,93.185,11297.0
2026-03-03 15:01:12+00:00,93.18,93.28,93.16,93.2101,23845.0
2026-03-03 15:01:24+00:00,93.22,93.31,93.1901,93.31,28249.0
2026-03-03 15:01:36+00:00,93.31,93.37,93.295,93.345,6755.0
2026-03-03 15:01:48+00:00,93.35,93.4,93.34,93.39,3123.0
2026-03-03 15:02:00+00:00,93.39,93.59,93.39,93.585,45328.0
2026-03-03 15:02:12+00:00,93.59,93.67,93.58,93.61,21470.0
2026-03-03 15:02:24+00:00,93.6,93.645,93.6,93.635,11270.0
2026-03-03 15:02:36+00:00,93.6385,93.6385,93.52,93.54,20901.0
2026-03-03 15:02:48+00:00,93.5469,93.68,93.545,93.657,13940.0
2026-03-03 15:03:00+00:00,93.66,93.6918,93.62,93.6388,16455.0
2026-03-03 15:03:12+00:00,93.6388,94.03,93.59,93.6372,141315.0
2026-03-03 15:03:24+00:00,93.63,93.685,93.58,93.585,20278.0
2026-03-03 15:03:36+00:00,93.6,93.6,93.51,93.5299,16931.0
2026-03-03 15:03:48+00:00,93.51,93.52,93.39,93.4,17259.0
2026-03-03 15:04:00+00:00,93.38,93.415,93.3,93.31,12749.0
2026-03-03 15:04:12+00:00,93.3,93.32,93.2,93.27,17486.0
2026-03-03 15:04:24+00:00,93.26,93.3,93.255,93.27,14814.0
2026-03-03 15:04:36+00:00,93.265,93.34,93.265,93.33,12246.0
2026-03-03 15:04:48+00:00,93.3207,93.35,93.24,93.285,12767.0
