timestamp,open,high,low,close,volume
2025-06-27 14:30:00+00:00,301.67,301.77,301.6044,301.745,14137.0
2025-06-27 14:30:12+00:00,301.74,301.7888,301.72,301.73,12774.0
2025-06-27 14:30:24+00:00,301.7388,301.7899,301.7008,301.78,7624.0
2025-06-27 14:30:36+00:00,301.77,301.82,301.73,301.82,9596.0
2025-06-27 14:30:48+00:00,301.82,301.91,301.815,301.8945,16014.0
2025-06-27 14:31:00+00:00,301.895,301.915,301.83,301.85,16743.0
2025-06-27 14:31:12+00:00,301.85,301.89,301.7686,301.8864,3780.0
2025-06-27 14:31:24+00:00,301.885,301.888,301.8445,301.85,3886.0
2025-06-27 14:31:36+00:00,301.8588,301.87,301.8205,301.8595,3897.0
2025-06-27 14:31:48+00:00,301.855,301.91,301.85,301.91,2346.0
2025-06-27 14:32:00+00:00,301.9092,301.95,301.85,301.85,8751.0
2025-06-27 14:32:12+00:00,301.86,301.8899,301.84,301.85,24779.0
2025-06-27 14:32:24+00:00,301.845,301.8925,301.8204,301.8907,4928.0
2025-06-27 14:32:36+00:00,301.9,301.9,301.8487,301.87,5675.0
2025-06-27 14:32:48+00:00,301.8767,301.8925,301.86,301.8605,3931.0
2025-06-27 14:33:00+00:00,301.865,301.95,301.865,301.88,7838.0
2025-06-27 14:33:12+00:00,301.8799,301.89,301.8297,301.8408,4397.0
2025-06-27 14:33:24+00:00,301.85,301.86,301.745,301.83,4825.0
2025-06-27 14:33:36+00:00,301.8201,301.8399,301.73,301.74,9473.0
2025-06-27 14:33:48+00:00,301.75,301.8091,301.75,301.7699,11111.0
2025-06-27 14:34:00+00:00,301.76,301.83,301.73,301.73,4058.0
2025-06-27 14:34:12+00:00,301.73,301.733,301.55,301.64,35417.0
2025-06-27 14:34:24+00:00,301.65,301.705,301.64,301.6454,16412.0
2025-06-27 14:34:36+00:00,301.6401,301.6588,301.57,301.57,10108.0
2025-06-27 14:34:48+00:00,301.57,301.5701,301.49,301.4936,7008.0
2025-06-27 14:35:00+00:00,301.485,301.49,301.0455,301.385,20225.0
2025-06-27 14:35:12+00:00,301.3888,301.6461,301.3604,301.42,13131.0
2025-06-27 14:35:24+00:00,301.42,301.42,301.32,301.3266,9167.0
2025-06-27 14:35:36+00:00,301.32,301.34,301.2899,301.31,10394.0
2025-06-27 14:35:48+00:00,301.3095,301.32,301.24,301.2402,10879.0
2025-06-27 14:36:00+00:00,301.25,301.3,301.2358,301.26,16606.0
2025-06-27 14:36:12+00:00,301.25,301.255,301.215,301.235,7231.0
2025-06-27 14:36:24+00:00,301.23,301.25,301.22,301.225,3213.0
2025-06-27 14:36:36+00:00,301.2376,301.25,301.19,301.24,6810.0
2025-06-27 14:36:48+00:00,301.235,301.31,301.23,301.28,5538.0
2025-06-27 14:37:00+00:00,301.28,301.325,301.2325,301.275,4449.0
2025-06-27 14:37:12+00:00,301.2961,301.3,301.2405,301.2995,3342.0
2025-06-27 14:37:24+00:00,301.3,301.3299,301.17,301.225,9074.0
2025-06-27 14:37:36+00:00,301.24,301.3,301.225,301.27,4097.0
2025-06-27 14:37:48+00:00,301.27,301.32,301.2488,301.2507,1869.0
2025-06-27 14:38:00+00:00,301.255,301.3046,301.25,301.26,3920.0
2025-06-27 14:38:12+00:00,301.26,301.27,301.2,301.2,5252.0
2025-06-27 14:38:24+00:00,301.2,301.2,301.1,301.1,4360.0
2025-06-27 14:38:36+00:00,301.1,301.13,301.07,301.09,5526.0
2025-06-27 14:38:48+00:00,301.085,301.1097,301.02,301.03,7104.0
2025-06-27 14:39:00+00:00,301.0399,301.06,301.0,301.0093,5781.0
2025-06-27 14:39:12+00:00,301.177,301.177,300.91,300.99,28920.0
2025-06-27 14:39:24+00:00,300.96,300.9888,300.86,300.9046,11299.0
2025-06-27 14:39:36+00:00,300.9099,300.9099,300.8502,300.875,2844.0
2025-06-27 14:39:48+00:00,300.86,300.94,300.86,300.93,10317.0
2025-06-27 14:40:00+00:00,300.94,301.0,300.91,300.91,18856.0
2025-06-27 14:40:12+00:00,300.91,301.1441,300.87,300.98,15071.0
2025-06-27 14:40:24+00:00,300.975,301.06,300.9501,301.03,17746.0
2025-06-27 14:40:36+00:00,301.0399,301.17,301.025,301.16,11001.0
2025-06-27 14:40:48+00:00,301.175,301.18,301.03,301.0509,8205.0
2025-06-27 14:41:00+00:00,301.06,301.12,301.06,301.12,2942.0
2025-06-27 14:41:12+00:00,300.9722,301.16,300.9722,301.13,4109.0
2025-06-27 14:41:24+00:00,301.125,301.16,301.12,301.1421,1687.0
2025-06-27 14:41:36+00:00,301.13,301.13,301.0,301.0,3691.0
2025-06-27 14:41:48+00:00,301.0007,301.02,300.95,300.9734,6578.0
2025-06-27 14:42:00+00:00,300.97,300.97,300.86,300.87,5396.0
2025-06-27 14:42:12+00:00,300.87,300.92,300.87,300.91,3825.0
2025-06-27 14:42:24+00:00,300.895,300.91,300.83,300.9,7885.0
2025-06-27 14:42:36+00:00,300.9001,300.93,300.89,300.928,2348.0
2025-06-27 14:42:48+00:00,300.92,300.92,300.88,300.9107,8215.0
2025-06-27 14:43:00+00:00,300.925,300.97,300.91,300.9352,13528.0
2025-06-27 14:43:12+00:00,300.93,301.04,300.93,301.04,4157.0
2025-06-27 14:43:24+00:00,301.03,301.03,300.95,300.9648,12287.0
2025-06-27 14:43:36+00:00,300.97,300.97,300.9311,300.9682,4557.0
2025-06-27 14:43:48+00:00,300.97,300.985,300.945,300.985,1547.0
2025-06-27 14:44:00+00:00,300.975,301.03,300.975,300.985,1204.0
2025-06-27 14:44:12+00:00,300.985,300.9988,300.945,300.985,4018.0
2025-06-27 14:44:24+00:00,300.985,301.0092,300.98,301.0,4036.0
2025-06-27 14:44:36+00:00,300.995,301.045,300.99,301.0088,1860.0
2025-06-27 14:44:48+00:00,301.0,301.0567,300.9799,301.02,1608.0
2025-06-27 14:45:00+00:00,301.01,301.06,300.99,301.04,5222.0
2025-06-27 14:45:12+00:00,301.0465,301.07,301.0407,301.065,2920.0
2025-06-27 14:45:24+00:00,301.065,301.065,300.8846,300.9005,9942.0
2025-06-27 14:45:36+00:00,300.9,300.96,300.855,300.9533,5556.0
2025-06-27 14:45:48+00:00,300.96,301.025,300.96,300.99,2932.0
2025-06-27 14:46:00+00:00,300.9899,301.065,300.9899,300.9999,2139.0
2025-06-27 14:46:12+00:00,301.025,301.0499,300.995,301.005,3656.0
2025-06-27 14:46:24+00:00,301.005,301.04,300.9401,300.955,5176.0
2025-06-27 14:46:36+00:00,300.9506,300.98,300.927,300.9499,5200.0
2025-06-27 14:46:48+00:00,300.95,300.95,300.9,300.915,5957.0
2025-06-27 14:47:00+00:00,300.91,300.915,300.88,300.89,5814.0
2025-06-27 14:47:12+00:00,300.885,300.9,300.86,300.89,3316.0
2025-06-27 14:47:24+00:00,300.89,300.905,300.875,300.9,1239.0
2025-06-27 14:47:36+00:00,300.91,300.92,300.87,300.905,1268.0
2025-06-27 14:47:48+00:00,300.9099,300.935,300.88,300.888,2017.0
2025-06-27 14:48:00+00:00,300.885,300.89,300.72,300.735,17567.0
2025-06-27 14:48:12+00:00,300.73,300.75,300.64,300.75,25635.0
2025-06-27 14:48:24+00:00,300.785,300.8003,300.71,300.72,7368.0
2025-06-27 14:48:36+00:00,300.7194,300.7999,300.7194,300.79,2983.0
2025-06-27 14:48:48+00:00,300.7899,300.8395,300.7899,300.795,2074.0
2025-06-27 14:49:00+00:00,300.82,300.8599,300.795,300.84,8830.0
2025-06-27 14:49:12+00:00,300.84,300.85,300.79,300.7999,7864.0
2025-06-27 14:49:24+00:00,300.785,300.8099,300.7808,300.8099,1656.0
2025-06-27 14:49:36+00:00,300.8001,300.8293,300.77,300.8,24735.0
2025-06-27 14:49:48+00:00,300.795,300.8717,300.79,300.8,52032.0
2025-06-27 14:50:00+00:00,300.81,300.875,300.81,300.865,2171.0
2025-06-27 14:50:12+00:00,300.87,300.88,300.845,300.875,4929.0
2025-06-27 14:50:24+00:00,300.8888,300.92,300.84,300.84,3931.0
2025-06-27 14:50:36+00:00,300.8552,300.86,300.78,300.85,3681.0
2025-06-27 14:50:48+00:00,300.84,300.8994,300.83,300.8906,9218.0
