timestamp,open,high,low,close,volume
2025-06-27 14:30:00+00:00,549.02,549.06,548.99,549.05,21756.0
2025-06-27 14:30:12+00:00,549.048,549.09,548.92,548.95,15599.0
2025-06-27 14:30:24+00:00,548.9516,548.97,548.91,548.9281,9871.0
2025-06-27 14:30:36+00:00,548.93,548.948,548.85,548.855,24443.0
2025-06-27 14:30:48+00:00,548.86,548.9594,548.84,548.86,8629.0
2025-06-27 14:31:00+00:00,548.85,548.8667,548.65,548.69,40882.0
2025-06-27 14:31:12+00:00,548.69,549.1875,548.57,548.59,36409.0
2025-06-27 14:31:24+00:00,548.65,548.8591,548.595,548.765,18643.0
2025-06-27 14:31:36+00:00,548.7693,548.8208,548.715,548.72,14072.0
2025-06-27 14:31:48+00:00,548.72,549.0,548.7,548.8299,17239.0
2025-06-27 14:32:00+00:00,548.805,548.81,548.69,548.8,13520.0
2025-06-27 14:32:12+00:00,548.8,548.97,548.77,548.935,12179.0
2025-06-27 14:32:24+00:00,548.935,548.95,548.82,548.949,18980.0
2025-06-27 14:32:36+00:00,548.945,548.98,548.7649,548.97,11754.0
2025-06-27 14:32:48+00:00,548.975,548.985,548.7701,548.91,8974.0
2025-06-27 14:33:00+00:00,548.9,548.92,548.7795,548.7861,22062.0
2025-06-27 14:33:12+00:00,548.78,548.94,548.78,548.93,11222.0
2025-06-27 14:33:24+00:00,548.93,548.95,548.8034,548.85,11959.0
2025-06-27 14:33:36+00:00,548.84,548.91,548.8,548.83,11459.0
2025-06-27 14:33:48+00:00,548.83,548.89,548.74,548.74,11740.0
2025-06-27 14:34:00+00:00,548.75,548.9745,548.7299,548.885,12975.0
2025-06-27 14:34:12+00:00,548.89,548.935,548.8419,548.93,8606.0
2025-06-27 14:34:24+00:00,548.9246,548.94,548.86,548.88,6933.0
2025-06-27 14:34:36+00:00,548.88,548.92,548.86,548.88,3395.0
2025-06-27 14:34:48+00:00,548.87,548.9,548.84,548.87,9932.0
2025-06-27 14:35:00+00:00,548.87,548.8977,548.77,548.795,18246.0
2025-06-27 14:35:12+00:00,548.795,548.8,548.68,548.695,19466.0
2025-06-27 14:35:24+00:00,548.7,548.76,548.69,548.74,13286.0
2025-06-27 14:35:36+00:00,548.7401,548.86,548.74,548.85,5250.0
2025-06-27 14:35:48+00:00,548.8499,548.8882,548.79,548.83,10099.0
2025-06-27 14:36:00+00:00,548.82,548.85,548.77,548.82,10929.0
