timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-03 18:37:00+00:00,260.0,260.11,259.99,964,260.08,82894,260.05
2026-03-03 18:38:00+00:00,260.17,260.24,259.97,1278,260.0,87750,260.12
2026-03-03 18:39:00+00:00,260.21,260.24,260.11,961,260.2,76396,260.17
2026-03-03 18:40:00+00:00,260.26,260.31,260.18,794,260.22,56243,260.25
2026-03-03 18:41:00+00:00,260.28,260.43,260.21,1351,260.25,109550,260.35
2026-03-03 18:42:00+00:00,260.32,260.35,260.2,1019,260.28,76278,260.3
2026-03-03 18:43:00+00:00,260.26,260.54,260.14,2068,260.34,151305,260.31
2026-03-03 18:44:00+00:00,260.17,260.26,259.96,1496,260.26,118529,260.07
2026-03-03 18:45:00+00:00,259.94,260.17,259.92,1121,260.17,76675,260.0
2026-03-03 18:46:00+00:00,259.91,260.05,259.9,979,259.95,87968,259.98
2026-03-03 18:47:00+00:00,259.93,260.02,259.83,991,259.96,79367,259.92
2026-03-03 18:48:00+00:00,260.08,260.1,259.88,1019,259.96,115019,259.95
2026-03-03 18:49:00+00:00,260.29,260.35,260.07,1161,260.09,79456,260.23
2026-03-03 18:50:00+00:00,260.47,260.48,260.27,2113,260.31,141994,260.39
2026-03-03 18:51:00+00:00,260.45,260.51,260.39,1143,260.46,95230,260.45
2026-03-03 18:52:00+00:00,260.34,260.45,260.27,989,260.45,83497,260.38
2026-03-03 18:53:00+00:00,260.23,260.34,260.19,1045,260.34,86241,260.25
2026-03-03 18:54:00+00:00,260.28,260.35,260.13,1171,260.22,75087,260.25
2026-03-03 18:55:00+00:00,260.15,260.28,260.1,1075,260.28,79021,260.18
2026-03-03 18:56:00+00:00,260.3,260.37,260.1,1121,260.14,81787,260.24
2026-03-03 18:57:00+00:00,260.52,260.55,260.3,965,260.3,75626,260.47
2026-03-03 18:58:00+00:00,260.39,260.51,260.38,1097,260.5,80546,260.45
2026-03-03 18:59:00+00:00,260.35,260.43,260.27,1190,260.37,76111,260.35
2026-03-03 19:00:00+00:00,260.39,260.5,260.32,984,260.38,58085,260.42
2026-03-03 19:01:00+00:00,260.47,260.53,260.36,597,260.37,35273,260.47
2026-03-03 19:02:00+00:00,260.26,260.45,260.2,1068,260.45,82049,260.33
2026-03-03 19:03:00+00:00,260.45,260.6,260.24,1044,260.27,81570,260.42
2026-03-03 19:04:00+00:00,260.43,260.56,260.36,857,260.47,64047,260.45
2026-03-03 19:05:00+00:00,260.31,260.46,260.28,440,260.44,25553,260.35
2026-03-03 19:06:00+00:00,260.22,260.35,260.16,950,260.31,62745,260.24
2026-03-03 19:07:00+00:00,259.99,260.19,259.96,1324,260.19,97725,260.04
2026-03-03 19:08:00+00:00,259.85,260.03,259.83,928,260.01,61143,259.94
2026-03-03 19:09:00+00:00,259.62,259.85,259.61,1378,259.84,107784,259.72
2026-03-03 19:10:00+00:00,259.48,259.7,259.38,1367,259.62,184447,259.51
2026-03-03 19:11:00+00:00,259.74,259.74,259.39,1294,259.48,91168,259.57
2026-03-03 19:12:00+00:00,259.67,259.76,259.62,951,259.73,100836,259.69
2026-03-03 19:13:00+00:00,259.66,259.71,259.54,2776,259.65,315699,259.59
2026-03-03 19:14:00+00:00,259.69,259.82,259.65,680,259.67,45886,259.74
2026-03-03 19:15:00+00:00,260.0,260.02,259.63,1561,259.7,107521,259.87
2026-03-03 19:16:00+00:00,259.83,260.01,259.78,911,260.01,71620,259.92
2026-03-03 19:17:00+00:00,259.84,259.91,259.76,759,259.85,44434,259.84
2026-03-03 19:18:00+00:00,259.81,259.91,259.81,780,259.86,49866,259.87
2026-03-03 19:19:00+00:00,259.86,259.92,259.77,907,259.8,58547,259.85
2026-03-03 19:20:00+00:00,260.03,260.13,259.85,1020,259.88,80268,259.96
2026-03-03 19:21:00+00:00,260.1,260.15,259.97,447,260.03,33995,260.08
2026-03-03 19:22:00+00:00,260.11,260.17,259.95,869,260.11,68807,260.05
2026-03-03 19:23:00+00:00,260.05,260.15,260.01,856,260.12,49467,260.07
2026-03-03 19:24:00+00:00,259.94,260.1,259.93,904,260.06,52454,260.02
2026-03-03 19:25:00+00:00,259.89,259.94,259.78,851,259.92,49035,259.84
2026-03-03 19:26:00+00:00,259.65,259.9,259.64,693,259.9,52633,259.75
2026-03-03 19:27:00+00:00,259.46,259.68,259.44,1155,259.66,83937,259.56
2026-03-03 19:28:00+00:00,259.47,259.65,259.45,1037,259.46,82469,259.56
2026-03-03 19:29:00+00:00,259.5,259.6,259.4,833,259.46,60631,259.5
2026-03-03 19:30:00+00:00,259.5,259.58,259.39,1041,259.51,70433,259.47
2026-03-03 19:31:00+00:00,259.47,259.61,259.39,777,259.49,49886,259.5
2026-03-03 19:32:00+00:00,259.45,259.56,259.42,840,259.47,60814,259.49
2026-03-03 19:33:00+00:00,259.15,259.51,259.13,1116,259.46,147007,259.31
2026-03-03 19:34:00+00:00,259.11,259.18,259.0,1515,259.14,123023,259.08
2026-03-03 19:35:00+00:00,258.86,259.12,258.84,1697,259.11,113044,258.95
2026-03-03 19:36:00+00:00,258.95,259.01,258.76,2144,258.87,308087,258.87
2026-03-03 19:37:00+00:00,259.94,259.98,258.92,4920,258.96,373621,259.57
2026-03-03 19:38:00+00:00,259.61,260.08,259.61,2898,259.94,180835,259.93
2026-03-03 19:39:00+00:00,259.62,259.75,259.52,1420,259.64,85497,259.61
2026-03-03 19:40:00+00:00,259.76,259.91,259.54,1743,259.62,113630,259.77
2026-03-03 19:41:00+00:00,260.01,260.25,259.74,2440,259.76,185712,260.03
2026-03-03 19:42:00+00:00,260.07,260.15,259.85,1502,260.01,100706,260.0
2026-03-03 19:43:00+00:00,259.71,260.09,259.7,1408,260.09,88389,259.83
2026-03-03 19:44:00+00:00,260.19,260.19,259.71,1529,259.71,164814,260.1
2026-03-03 19:45:00+00:00,260.37,260.42,260.16,2542,260.2,163996,260.34
2026-03-03 19:46:00+00:00,260.44,260.66,260.34,1886,260.37,122355,260.55
2026-03-03 19:47:00+00:00,260.38,260.46,260.2,1355,260.45,94021,260.32
2026-03-03 19:48:00+00:00,260.07,260.47,260.05,1335,260.37,220152,260.26
2026-03-03 19:49:00+00:00,260.15,260.21,259.9,1992,260.05,156735,260.0
2026-03-03 19:50:00+00:00,260.32,260.42,260.0,1700,260.17,130131,260.24
2026-03-03 19:51:00+00:00,260.24,260.49,260.2,1044,260.34,65203,260.34
2026-03-03 19:52:00+00:00,260.06,260.22,259.91,1155,260.22,69491,260.06
2026-03-03 19:53:00+00:00,259.72,260.09,259.7,931,260.08,68323,259.86
2026-03-03 19:54:00+00:00,259.86,259.93,259.67,1074,259.72,63933,259.79
2026-03-03 19:55:00+00:00,259.63,259.94,259.63,954,259.84,56618,259.75
2026-03-03 19:56:00+00:00,259.6,259.68,259.46,755,259.64,41680,259.58
2026-03-03 19:57:00+00:00,259.65,259.9,259.6,923,259.62,58833,259.71
2026-03-03 19:58:00+00:00,259.75,259.79,259.62,720,259.65,41868,259.74
2026-03-03 19:59:00+00:00,259.77,259.88,259.73,687,259.81,37168,259.81
2026-03-03 20:00:00+00:00,259.62,259.82,259.61,1223,259.79,68681,259.71
2026-03-03 20:01:00+00:00,260.03,260.08,259.61,1380,259.61,89522,259.83
2026-03-03 20:02:00+00:00,259.86,260.05,259.76,1068,260.03,65680,259.91
2026-03-03 20:03:00+00:00,259.85,259.96,259.78,1305,259.88,88398,259.87
2026-03-03 20:04:00+00:00,259.88,259.95,259.78,723,259.86,39796,259.86
2026-03-03 20:05:00+00:00,259.77,259.88,259.65,1184,259.87,64854,259.79
2026-03-03 20:06:00+00:00,259.8,259.8,259.6,1121,259.78,65042,259.69
2026-03-03 20:07:00+00:00,259.96,260.03,259.76,1839,259.79,112099,259.95
2026-03-03 20:08:00+00:00,259.98,259.98,259.84,1064,259.92,56007,259.92
2026-03-03 20:09:00+00:00,259.93,260.04,259.82,716,259.98,45039,259.94
2026-03-03 20:10:00+00:00,260.13,260.15,259.92,804,259.92,55864,260.06
2026-03-03 20:11:00+00:00,260.05,260.14,260.01,755,260.14,48607,260.08
2026-03-03 20:12:00+00:00,259.85,260.04,259.8,869,260.02,52925,259.91
2026-03-03 20:13:00+00:00,259.71,259.88,259.68,754,259.85,48038,259.8
2026-03-03 20:14:00+00:00,259.56,259.77,259.56,646,259.72,39954,259.68
2026-03-03 20:15:00+00:00,259.78,259.81,259.56,765,259.56,47809,259.67
2026-03-03 20:16:00+00:00,259.45,259.8,259.44,1171,259.76,83055,259.62
2026-03-03 20:17:00+00:00,259.37,259.54,259.34,1623,259.45,120608,259.45
2026-03-03 20:18:00+00:00,259.51,259.51,259.35,1085,259.37,86525,259.41
2026-03-03 20:19:00+00:00,259.41,259.49,259.34,696,259.49,55999,259.4
2026-03-03 20:20:00+00:00,259.68,259.7,259.41,1327,259.41,189298,259.53
2026-03-03 20:21:00+00:00,259.51,259.71,259.51,954,259.64,62182,259.62
2026-03-03 20:22:00+00:00,259.32,259.56,259.29,1013,259.53,61147,259.42
2026-03-03 20:23:00+00:00,259.28,259.38,259.28,723,259.33,172573,259.33
2026-03-03 20:24:00+00:00,259.42,259.44,259.27,607,259.27,41914,259.36
2026-03-03 20:25:00+00:00,259.23,259.4,259.16,911,259.38,69375,259.25
2026-03-03 20:26:00+00:00,259.31,259.35,259.19,724,259.23,51994,259.28
2026-03-03 20:27:00+00:00,259.3,259.37,259.28,959,259.3,75068,259.33
2026-03-03 20:28:00+00:00,259.4,259.61,259.3,1242,259.3,105595,259.48
2026-03-03 20:29:00+00:00,259.42,259.63,259.39,897,259.41,69853,259.52
2026-03-03 20:30:00+00:00,259.42,259.5,259.38,1050,259.42,133716,259.44
2026-03-03 20:31:00+00:00,259.46,259.55,259.41,1008,259.42,86389,259.49
2026-03-03 20:32:00+00:00,259.34,259.46,259.32,1336,259.46,123998,259.37
2026-03-03 20:33:00+00:00,259.3,259.38,259.27,861,259.35,60892,259.33
2026-03-03 20:34:00+00:00,259.28,259.37,259.27,723,259.3,63357,259.31
2026-03-03 20:35:00+00:00,259.51,259.54,259.29,861,259.29,62354,259.44
2026-03-03 20:36:00+00:00,259.37,259.55,259.37,799,259.51,65046,259.47
2026-03-03 20:37:00+00:00,259.28,259.38,259.25,676,259.36,45455,259.31
2026-03-03 20:38:00+00:00,259.26,259.29,259.19,821,259.28,126511,259.24
2026-03-03 20:39:00+00:00,259.16,259.26,259.04,1472,259.26,142424,259.15
2026-03-03 20:40:00+00:00,259.22,259.36,259.16,1043,259.16,90949,259.26
2026-03-03 20:41:00+00:00,259.12,259.23,259.06,932,259.22,59637,259.14
2026-03-03 20:42:00+00:00,259.14,259.23,259.08,694,259.13,104975,259.14
2026-03-03 20:43:00+00:00,259.16,259.18,259.03,1267,259.14,110845,259.08
2026-03-03 20:44:00+00:00,259.16,259.25,259.11,860,259.16,62405,259.17
2026-03-03 20:45:00+00:00,259.19,259.33,259.14,1149,259.15,88268,259.26
2026-03-03 20:46:00+00:00,259.14,259.26,259.14,732,259.19,44317,259.19
2026-03-03 20:47:00+00:00,259.18,259.21,259.06,742,259.14,112528,259.15
2026-03-03 20:48:00+00:00,259.02,259.21,259.01,709,259.19,44899,259.08
2026-03-03 20:49:00+00:00,259.06,259.12,259.0,1174,259.03,96845,259.07
2026-03-03 20:50:00+00:00,258.9,259.18,258.84,3447,259.07,275798,258.99
2026-03-03 20:51:00+00:00,258.74,258.92,258.65,1513,258.92,114446,258.78
2026-03-03 20:52:00+00:00,258.64,258.8,258.59,1248,258.73,275751,258.71
2026-03-03 20:53:00+00:00,258.7,258.76,258.59,1684,258.65,138440,258.68
