timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-02 19:54:00+00:00,609.75,609.8,609.62,1111,609.645,59542,609.716226
2026-03-02 19:55:00+00:00,609.7,609.7509,609.6,1079,609.74,55901,609.684091
2026-03-02 19:56:00+00:00,609.7,609.7766,609.62,1352,609.7,97840,609.696718
2026-03-02 19:57:00+00:00,609.635,609.73,609.49,1868,609.7,98918,609.627054
2026-03-02 19:58:00+00:00,609.56,609.69,609.5399,1352,609.64,90932,609.617145
2026-03-02 19:59:00+00:00,609.51,609.61,609.42,1471,609.56,103488,609.492495
2026-03-02 20:00:00+00:00,609.285,609.65,609.28,2247,609.5,161494,609.488325
2026-03-02 20:01:00+00:00,609.155,609.35,609.14,1633,609.29,100801,609.230536
2026-03-02 20:02:00+00:00,609.17,609.26,609.1,1772,609.155,117518,609.179723
2026-03-02 20:03:00+00:00,609.27,609.35,609.1,1877,609.165,119984,609.234236
2026-03-02 20:04:00+00:00,609.44,609.44,609.18,1431,609.282,101847,609.284395
2026-03-02 20:05:00+00:00,609.56,609.7,609.39,1553,609.45,101690,609.562101
2026-03-02 20:06:00+00:00,608.81,609.58,608.4,7189,609.57,530471,608.976652
2026-03-02 20:07:00+00:00,608.0102,608.855,608.0102,4877,608.81,321016,608.459057
2026-03-02 20:08:00+00:00,607.45,608.02,607.3,5691,608.01,498847,607.71908
2026-03-02 20:09:00+00:00,607.5302,607.76,607.25,5607,607.46,390356,607.437837
2026-03-02 20:10:00+00:00,606.97,607.56,606.77,6640,607.54,457486,607.063281
2026-03-02 20:11:00+00:00,607.38,607.39,606.53,6476,606.97,566603,606.940058
2026-03-02 20:12:00+00:00,607.12,607.3601,606.66,5263,607.36,447574,607.026029
2026-03-02 20:13:00+00:00,607.11,607.47,606.83,3893,607.13,236460,607.139402
2026-03-02 20:14:00+00:00,606.74,607.26,606.56,4414,607.12,272683,606.895774
2026-03-02 20:15:00+00:00,606.57,606.76,606.26,5538,606.74,368528,606.486401
2026-03-02 20:16:00+00:00,607.38,607.85,606.58,7715,606.58,528242,607.364
2026-03-02 20:17:00+00:00,607.61,608.0,607.3,3073,607.37,308074,607.715277
2026-03-02 20:18:00+00:00,607.9,608.01,607.55,3076,607.63,217751,607.737333
2026-03-02 20:19:00+00:00,607.545,608.02,607.33,2504,607.9,166350,607.679997
2026-03-02 20:20:00+00:00,607.59,607.8,606.88,5868,607.55,379113,607.391296
2026-03-02 20:21:00+00:00,607.11,607.5966,607.0899,3303,607.59,200870,607.308519
2026-03-02 20:22:00+00:00,607.28,607.62,607.11,2954,607.12,223301,607.430739
2026-03-02 20:23:00+00:00,607.45,607.48,607.05,2022,607.27,122078,607.242228
2026-03-02 20:24:00+00:00,607.075,607.54,607.07,1881,607.42,115923,607.335123
2026-03-02 20:25:00+00:00,607.15,607.29,606.93,2967,607.07,206639,607.091703
2026-03-02 20:26:00+00:00,606.71,607.19,606.62,1891,607.16,117664,606.986677
2026-03-02 20:27:00+00:00,606.74,606.9,606.6,2079,606.72,133875,606.742288
2026-03-02 20:28:00+00:00,607.09,607.45,606.71,3224,606.73,202160,607.04755
2026-03-02 20:29:00+00:00,606.71,607.19,606.65,2450,607.09,143042,606.923545
2026-03-02 20:30:00+00:00,607.0,607.2,606.62,3238,606.71,192510,606.906008
2026-03-02 20:31:00+00:00,606.87,607.17,606.61,2880,607.02,171757,606.894858
2026-03-02 20:32:00+00:00,607.39,607.48,606.83,2841,606.88,167428,607.13042
2026-03-02 20:33:00+00:00,607.46,607.53,607.21,2507,607.38,151105,607.363899
2026-03-02 20:34:00+00:00,607.64,607.73,607.43,2955,607.46,182537,607.61593
2026-03-02 20:35:00+00:00,607.16,607.68,607.14,2566,607.64,156642,607.379888
2026-03-02 20:36:00+00:00,607.21,607.41,607.07,3098,607.17,170450,607.255723
2026-03-02 20:37:00+00:00,607.48,607.71,607.22,2663,607.22,147582,607.495083
2026-03-02 20:38:00+00:00,607.86,607.89,607.43,2320,607.47,124190,607.663446
2026-03-02 20:39:00+00:00,607.56,607.9,607.3,3111,607.86,183440,607.676817
2026-03-02 20:40:00+00:00,607.42,607.81,607.39,2322,607.57,131738,607.623719
2026-03-02 20:41:00+00:00,607.04,607.46,607.02,3456,607.44,210153,607.278805
2026-03-02 20:42:00+00:00,607.43,607.445,606.91,2986,607.05,164701,607.156893
2026-03-02 20:43:00+00:00,607.36,607.47,607.23,1725,607.42,102004,607.336882
2026-03-02 20:44:00+00:00,607.72,607.76,607.29,2109,607.37,127011,607.517341
2026-03-02 20:45:00+00:00,607.8,607.855,607.46,3368,607.71,213273,607.658899
2026-03-02 20:46:00+00:00,607.875,608.23,607.78,4607,607.81,324403,607.991837
2026-03-02 20:47:00+00:00,607.92,608.08,607.8,2514,607.88,151759,607.936933
2026-03-02 20:48:00+00:00,607.86,608.12,607.73,3510,607.93,211743,607.930705
2026-03-02 20:49:00+00:00,607.83,608.0,607.73,2518,607.84,140329,607.853412
2026-03-02 20:50:00+00:00,608.13,608.43,607.7,6753,607.83,498004,608.189223
2026-03-02 20:51:00+00:00,608.18,608.33,607.75,3532,608.11,337610,608.055489
2026-03-02 20:52:00+00:00,608.349,608.36,608.14,3525,608.18,200039,608.2712
2026-03-02 20:53:00+00:00,608.03,608.41,607.94,4401,608.34,274960,608.17176
2026-03-02 20:54:00+00:00,608.54,608.59,607.94,4892,608.03,298086,608.401135
2026-03-02 20:55:00+00:00,608.615,608.84,608.32,6779,608.54,425772,608.614024
2026-03-02 20:56:00+00:00,608.56,608.75,608.345,4114,608.62,251802,608.536374
2026-03-02 20:57:00+00:00,608.87,609.06,608.48,4062,608.56,246834,608.79602
2026-03-02 20:58:00+00:00,608.57,608.94,608.545,5453,608.87,703259,608.739494
2026-03-02 20:59:00+00:00,608.08,608.58,608.0,13600,608.57,1672081,608.2889
2026-03-02 21:00:00+00:00,608.05,608.22,607.92,394,608.08,334475,608.080463
2026-03-03 14:30:00+00:00,598.13,598.19,595.86,18682,596.33,1215495,596.493258
2026-03-03 14:31:00+00:00,597.99,598.56,597.07,11035,598.06,686682,597.879254
2026-03-03 14:32:00+00:00,597.39,598.0911,597.17,10313,597.93,592953,597.620888
2026-03-03 14:33:00+00:00,597.62,597.76,597.09,8201,597.42,470165,597.439209
2026-03-03 14:34:00+00:00,596.17,597.79,596.13,8427,597.61,452160,597.016976
2026-03-03 14:35:00+00:00,596.72,596.85,595.59,9523,596.2,555518,596.103872
2026-03-03 14:36:00+00:00,597.74,598.38,596.42,10896,596.76,659650,597.438825
2026-03-03 14:37:00+00:00,598.9197,598.955,597.71,8789,597.76,515527,598.29923
2026-03-03 14:38:00+00:00,598.99,599.28,598.66,6772,598.905,393305,598.97912
2026-03-03 14:39:00+00:00,597.75,599.39,597.72,8731,599.03,518794,598.728983
2026-03-03 14:40:00+00:00,597.9,598.18,597.14,7229,597.75,459509,597.576798
2026-03-03 14:41:00+00:00,596.92,597.9699,596.9,6163,597.87,322828,597.422936
2026-03-03 14:42:00+00:00,596.71,597.08,596.43,7832,596.95,429518,596.743613
2026-03-03 14:43:00+00:00,596.65,597.0,596.23,7467,596.72,333761,596.645487
2026-03-03 14:44:00+00:00,596.24,596.86,595.85,8545,596.65,391564,596.304422
2026-03-03 14:45:00+00:00,597.17,597.22,595.83,11843,596.24,641281,596.280398
2026-03-03 14:46:00+00:00,597.71,598.19,597.08,9201,597.18,462632,597.602339
2026-03-03 14:47:00+00:00,596.885,597.98,596.4,7185,597.75,352851,597.062648
2026-03-03 14:48:00+00:00,596.04,596.932,595.99,6828,596.84,321189,596.339623
2026-03-03 14:49:00+00:00,595.53,596.28,595.28,9426,596.04,466776,595.769436
2026-03-03 14:50:00+00:00,595.977,596.33,595.24,10529,595.54,512001,595.717854
2026-03-03 14:51:00+00:00,596.15,597.07,595.86,7951,595.93,346246,596.534589
2026-03-03 14:52:00+00:00,596.2,596.81,595.89,6282,596.16,242675,596.285481
2026-03-03 14:53:00+00:00,596.74,596.88,596.0,4754,596.21,177230,596.504232
2026-03-03 14:54:00+00:00,596.6,596.9,595.77,6211,596.75,242143,596.316379
2026-03-03 14:55:00+00:00,596.39,596.71,595.74,6293,596.54,258170,596.240665
2026-03-03 14:56:00+00:00,595.92,596.45,595.81,5202,596.4,175722,596.009589
2026-03-03 14:57:00+00:00,595.975,596.28,595.72,6321,595.92,386123,595.960102
2026-03-03 14:58:00+00:00,595.18,595.96,595.06,7052,595.96,287965,595.372603
2026-03-03 14:59:00+00:00,595.24,595.6,595.0,6373,595.2,251077,595.277032
2026-03-03 15:00:00+00:00,595.79,596.96,595.0,9935,595.21,447007,596.143849
2026-03-03 15:01:00+00:00,595.1813,596.58,595.17,6754,595.77,237307,595.78846
2026-03-03 15:02:00+00:00,594.9,595.84,594.86,10496,595.17,379865,595.23448
2026-03-03 15:03:00+00:00,595.21,595.67,594.77,8205,594.91,343555,595.250349
2026-03-03 15:04:00+00:00,595.1099,595.44,594.58,6037,595.18,216244,594.928888
2026-03-03 15:05:00+00:00,595.42,595.54,594.55,5405,595.09,305835,595.098797
2026-03-03 15:06:00+00:00,595.985,596.48,595.155,7916,595.4,376308,595.886751
2026-03-03 15:07:00+00:00,595.335,596.41,595.31,6581,595.98,443670,595.887298
2026-03-03 15:08:00+00:00,595.05,595.49,594.79,6567,595.35,302876,595.125083
2026-03-03 15:09:00+00:00,595.54,595.99,594.99,6800,595.06,349886,595.624991
2026-03-03 15:10:00+00:00,595.29,595.84,594.99,6521,595.56,398700,595.351629
2026-03-03 15:11:00+00:00,595.71,596.41,595.2058,6422,595.31,323385,595.862401
2026-03-03 15:12:00+00:00,595.8532,596.73,595.58,6360,595.72,310851,596.31504
2026-03-03 15:13:00+00:00,595.29,595.99,595.16,5315,595.88,262699,595.519102
2026-03-03 15:14:00+00:00,595.51,595.865,595.12,7435,595.31,375737,595.458834
2026-03-03 15:15:00+00:00,595.32,595.94,595.27,8449,595.5,212709,595.550611
2026-03-03 15:16:00+00:00,594.72,595.4,594.58,9830,595.33,388979,594.911241
2026-03-03 15:17:00+00:00,594.33,594.84,594.18,6677,594.72,287358,594.491168
2026-03-03 15:18:00+00:00,593.85,594.42,593.74,8583,594.35,535013,594.071808
2026-03-03 15:19:00+00:00,593.9,594.06,593.7413,6290,593.85,287715,593.894206
2026-03-03 15:20:00+00:00,593.4,594.06,593.36,7587,593.9,349333,593.73558
2026-03-03 15:21:00+00:00,593.1,593.5,593.04,7125,593.41,341340,593.211442
2026-03-03 15:22:00+00:00,592.76,593.33,592.73,9748,593.1199,419865,593.053224
2026-03-03 15:23:00+00:00,593.34,593.44,592.69,8508,592.76,450698,592.980173
2026-03-03 15:24:00+00:00,592.97,593.36,592.86,7017,593.32,308267,593.123631
2026-03-03 15:25:00+00:00,592.33,593.085,592.24,8668,592.98,387922,592.643371
2026-03-03 15:26:00+00:00,592.18,592.83,592.12,8258,592.35,376086,592.41473
2026-03-03 15:27:00+00:00,592.4,592.5,592.0,8538,592.19,428247,592.255584
2026-03-03 15:28:00+00:00,591.98,592.5,591.91,7948,592.41,334061,592.175159
2026-03-03 15:29:00+00:00,592.03,592.3,591.87,8400,591.98,375206,592.040044
2026-03-03 15:30:00+00:00,592.45,592.84,591.96,12920,592.03,741874,592.462947
2026-03-03 15:31:00+00:00,593.72,593.96,592.38,11377,592.47,617734,593.391326
2026-03-03 15:32:00+00:00,593.35,593.9901,593.24,7859,593.73,373836,593.585321
2026-03-03 15:33:00+00:00,593.16,593.39,592.94,6622,593.33,308875,593.156808
2026-03-03 15:34:00+00:00,593.17,593.37,592.81,6969,593.16,338907,593.12891
2026-03-03 15:35:00+00:00,593.29,593.6,593.13,6703,593.18,319708,593.374889
2026-03-03 15:36:00+00:00,594.03,594.45,592.85,7931,593.27,413266,593.663777
2026-03-03 15:37:00+00:00,593.94,594.48,593.75,6637,594.05,324769,594.119321
2026-03-03 15:38:00+00:00,593.77,594.18,593.67,5667,593.94,255899,593.873679
2026-03-03 15:39:00+00:00,593.965,594.38,593.68,6445,593.76,297733,594.063923
2026-03-03 15:40:00+00:00,594.37,594.78,593.58,7475,593.96,377088,594.280951
2026-03-03 15:41:00+00:00,594.14,594.67,594.11,6074,594.37,272780,594.401499
2026-03-03 15:42:00+00:00,594.17,594.62,593.85,5227,594.11,220368,594.230299
2026-03-03 15:43:00+00:00,593.355,594.2,593.22,6026,594.18,287088,593.547603
2026-03-03 15:44:00+00:00,593.38,593.58,593.1,5506,593.35,236177,593.311711
2026-03-03 15:45:00+00:00,593.61,594.06,593.33,7080,593.36,334621,593.700017
2026-03-03 15:46:00+00:00,593.78,594.49,593.42,5760,593.61,231527,593.8711
2026-03-03 15:47:00+00:00,594.03,594.18,593.48,6559,593.78,297530,593.885722
2026-03-03 15:48:00+00:00,593.49,594.18,593.375,5983,594.04,252445,593.684079
2026-03-03 15:49:00+00:00,593.54,593.609,592.9,7390,593.5,310938,593.200627
2026-03-03 15:50:00+00:00,593.03,593.52,592.57,6232,593.52,250791,592.912322
2026-03-03 15:51:00+00:00,593.13,593.49,592.84,5373,593.06,219999,593.117429
2026-03-03 15:52:00+00:00,593.3,594.0,593.02,7153,593.11,322099,593.603878
2026-03-03 15:53:00+00:00,592.865,593.44,592.75,6086,593.3,346770,593.078727
2026-03-03 15:54:00+00:00,592.606,592.92,592.401,5723,592.87,233395,592.652766
2026-03-03 15:55:00+00:00,592.66,592.9,592.5,6432,592.6,286087,592.698737
2026-03-03 15:56:00+00:00,593.15,593.83,592.66,7979,592.66,368224,593.338186
2026-03-03 15:57:00+00:00,593.57,593.635,592.85,6137,593.14,269024,593.228049
2026-03-03 15:58:00+00:00,594.08,594.19,593.54,6380,593.54,276320,593.911761
2026-03-03 15:59:00+00:00,594.17,594.34,593.9,6481,594.08,282901,594.134404
2026-03-03 16:00:00+00:00,594.07,594.62,593.93,6701,594.19,257394,594.269964
2026-03-03 16:01:00+00:00,594.2298,594.56,593.98,5540,594.04,216104,594.260946
2026-03-03 16:02:00+00:00,594.15,594.54,594.02,5539,594.22,231330,594.262262
2026-03-03 16:03:00+00:00,594.9,594.995,594.17,6484,594.17,307136,594.664156
2026-03-03 16:04:00+00:00,595.9499,596.0,594.66,8959,594.89,473348,595.522836
2026-03-03 16:05:00+00:00,596.61,596.6626,595.93,8169,595.96,414264,596.268449
2026-03-03 16:06:00+00:00,596.81,597.23,596.46,6863,596.6,349552,596.808446
2026-03-03 16:07:00+00:00,596.85,597.16,596.63,6123,596.83,287087,596.828808
2026-03-03 16:08:00+00:00,597.43,597.55,596.65,7424,596.84,356381,597.050516
2026-03-03 16:09:00+00:00,597.04,597.52,596.84,6693,597.43,331773,597.138793
2026-03-03 16:10:00+00:00,596.98,597.16,596.74,6432,597.05,307737,596.95468
2026-03-03 16:11:00+00:00,596.89,597.01,596.53,5434,596.98,238065,596.810124
2026-03-03 16:12:00+00:00,596.85,597.13,596.73,4605,596.9,197949,596.923573
2026-03-03 16:13:00+00:00,597.51,597.6,596.76,5942,596.89,254092,597.122479
2026-03-03 16:14:00+00:00,597.23,597.59,597.0,4936,597.5,213252,597.306452
2026-03-03 16:15:00+00:00,597.78,597.88,597.21,6827,597.23,315316,597.56179
2026-03-03 16:16:00+00:00,597.77,597.82,597.49,5190,597.8,222863,597.643492
2026-03-03 16:17:00+00:00,597.93,598.1,597.66,5596,597.8,246687,597.888299
2026-03-03 16:18:00+00:00,597.89,598.35,597.78,4982,597.93,210687,598.04777
2026-03-03 16:19:00+00:00,597.5,598.02,597.35,4973,597.9,234115,597.669879
2026-03-03 16:20:00+00:00,597.8,597.91,597.17,4894,597.5,240770,597.60154
2026-03-03 16:21:00+00:00,597.68,597.86,597.29,4052,597.81,228976,597.492401
2026-03-03 16:22:00+00:00,597.8,598.2,597.22,4441,597.65,230125,597.795377
2026-03-03 16:23:00+00:00,598.355,598.48,597.7,3802,597.75,213145,598.244434
2026-03-03 16:24:00+00:00,598.57,598.6599,597.98,4744,598.36,261520,598.36505
2026-03-03 16:25:00+00:00,598.75,598.83,598.33,4008,598.57,216081,598.596363
2026-03-03 16:26:00+00:00,598.54,598.8,598.31,4017,598.77,218355,598.585558
2026-03-03 16:27:00+00:00,598.38,598.89,598.31,3003,598.5401,173430,598.554495
2026-03-03 16:28:00+00:00,598.45,598.67,598.15,3530,598.39,198441,598.393666
2026-03-03 16:29:00+00:00,598.35,598.69,598.22,3084,598.43,174344,598.438294
2026-03-03 16:30:00+00:00,598.01,598.48,597.82,5597,598.34,315390,598.102052
2026-03-03 16:31:00+00:00,597.53,598.05,597.46,4400,598.0,244750,597.673154
2026-03-03 16:32:00+00:00,597.31,597.6,597.11,4161,597.56,210200,597.255937
2026-03-03 16:33:00+00:00,597.3058,597.67,596.99,4160,597.3,204951,597.35071
2026-03-03 16:34:00+00:00,598.08,598.27,597.2907,4487,597.36,243011,597.838606
2026-03-03 16:35:00+00:00,598.32,598.59,598.04,4527,598.07,271682,598.339544
2026-03-03 16:36:00+00:00,598.59,598.96,598.2,4129,598.32,257686,598.634266
2026-03-03 16:37:00+00:00,598.42,598.82,598.35,2815,598.59,178960,598.58725
2026-03-03 16:38:00+00:00,598.235,598.45,597.9101,3870,598.41,244181,598.105764
2026-03-03 16:39:00+00:00,598.47,598.49,598.1,2483,598.21,143569,598.294214
2026-03-03 16:40:00+00:00,598.43,598.48,598.04,2723,598.42,149020,598.286726
2026-03-03 16:41:00+00:00,598.23,598.63,598.22,3078,598.43,168418,598.429478
2026-03-03 16:42:00+00:00,598.07,598.38,597.64,3939,598.23,201793,597.981091
2026-03-03 16:43:00+00:00,598.88,599.07,597.51,9322,598.11,514990,598.368848
2026-03-03 16:44:00+00:00,599.01,599.14,598.43,4990,598.88,292486,598.848483
2026-03-03 16:45:00+00:00,599.695,599.75,598.97,6170,599.01,353625,599.321429
2026-03-03 16:46:00+00:00,600.76,600.9,599.67,5693,599.6901,349533,600.257364
2026-03-03 16:47:00+00:00,600.24,600.79,600.19,5105,600.73,340812,600.470187
2026-03-03 16:48:00+00:00,600.17,600.4,599.69,5646,600.23,326926,599.933151
2026-03-03 16:49:00+00:00,600.05,600.19,599.35,3658,600.17,202103,599.790342
2026-03-03 16:50:00+00:00,599.83,600.28,599.52,3579,600.06,221331,599.853933
2026-03-03 16:51:00+00:00,599.535,600.08,599.5,4221,599.84,232608,599.838793
2026-03-03 16:52:00+00:00,599.87,600.16,599.46,3651,599.52,220009,599.845213
2026-03-03 16:53:00+00:00,600.11,600.22,599.77,3125,599.87,178691,599.984898
2026-03-03 16:54:00+00:00,600.13,600.191,599.68,2986,600.13,160690,599.954364
2026-03-03 16:55:00+00:00,600.35,600.45,599.85,3584,600.17,214880,600.140316
2026-03-03 16:56:00+00:00,600.48,600.53,599.89,3376,600.32,197436,600.18602
2026-03-03 16:57:00+00:00,600.07,600.47,599.94,3900,600.47,236220,600.149714
2026-03-03 16:58:00+00:00,599.87,600.3106,599.77,3083,600.08,186382,600.072293
2026-03-03 16:59:00+00:00,599.6,600.0,599.37,4446,599.88,255051,599.629084
2026-03-03 17:00:00+00:00,599.67,600.08,599.365,3737,599.57,246145,599.750918
2026-03-03 17:01:00+00:00,599.215,599.72,598.96,4725,599.64,302104,599.291637
2026-03-03 17:02:00+00:00,599.51,599.54,598.92,3004,599.2,173110,599.202837
2026-03-03 17:03:00+00:00,599.18,599.6,599.1,2556,599.54,157327,599.350664
2026-03-03 17:04:00+00:00,599.68,599.73,598.89,3179,599.2,196698,599.313304
2026-03-03 17:05:00+00:00,599.6,599.93,599.36,3114,599.68,240814,599.658664
