timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-02 15:44:00+00:00,684.3,684.33,683.95,2428,684.04,138625,684.139858
2026-03-02 15:45:00+00:00,684.37,684.43,684.18,3124,684.33,164896,684.310398
2026-03-02 15:46:00+00:00,684.445,684.5,684.21,2515,684.36,130194,684.3258
2026-03-02 15:47:00+00:00,684.29,684.84,684.29,4811,684.44,270295,684.589339
2026-03-02 15:48:00+00:00,683.92,684.3,683.86,3502,684.29,211237,684.044088
2026-03-02 15:49:00+00:00,684.12,684.28,683.76,2676,683.91,268887,683.962057
2026-03-02 15:50:00+00:00,684.38,684.52,683.9999,2442,684.13,119955,684.241433
2026-03-02 15:51:00+00:00,684.19,684.41,684.135,2760,684.39,132297,684.288075
2026-03-02 15:52:00+00:00,684.07,684.335,684.07,2665,684.22,125689,684.203563
2026-03-02 15:53:00+00:00,683.74,684.07,683.71,3253,684.07,168063,683.839452
2026-03-02 15:54:00+00:00,683.36,683.78,683.27,3415,683.74,185150,683.430193
2026-03-02 15:55:00+00:00,683.67,683.69,683.16,2778,683.36,128713,683.38227
2026-03-02 15:56:00+00:00,684.11,684.15,683.65,3022,683.68,347838,683.969532
2026-03-02 15:57:00+00:00,684.06,684.17,683.94,4225,684.1,111397,684.074875
2026-03-02 15:58:00+00:00,684.14,684.27,683.98,1992,684.04,104857,684.121098
2026-03-02 15:59:00+00:00,684.21,684.3,684.08,1939,684.13,86727,684.174862
2026-03-02 16:00:00+00:00,683.88,684.23,683.77,2943,684.19,191174,684.064274
2026-03-02 16:01:00+00:00,684.05,684.18,683.63,2557,683.86,157244,683.91853
2026-03-02 16:02:00+00:00,684.06,684.11,683.89,2390,684.05,220154,683.98097
2026-03-02 16:03:00+00:00,684.13,684.29,683.98,1940,684.05,92781,684.136948
2026-03-02 16:04:00+00:00,684.68,684.7,684.09,3326,684.115,187296,684.36862
2026-03-02 16:05:00+00:00,684.73,684.795,684.42,2585,684.67,148693,684.596285
2026-03-02 16:06:00+00:00,684.77,684.92,684.62,2467,684.72,130856,684.749871
2026-03-02 16:07:00+00:00,685.02,685.12,684.69,3371,684.77,198119,684.951274
2026-03-02 16:08:00+00:00,685.195,685.23,684.99,2391,685.0,133895,685.121976
2026-03-02 16:09:00+00:00,685.5,685.58,685.18,3683,685.1899,239443,685.396537
2026-03-02 16:10:00+00:00,685.25,685.67,685.21,5695,685.51,420318,685.459054
2026-03-02 16:11:00+00:00,685.5,685.67,685.16,4279,685.26,270494,685.41527
2026-03-02 16:12:00+00:00,685.46,685.52,685.3501,2800,685.5,156233,685.439468
2026-03-02 16:13:00+00:00,685.41,685.56,685.36,2775,685.45,138755,685.460983
2026-03-02 16:14:00+00:00,685.3,685.5099,685.28,3120,685.42,198235,685.384038
2026-03-02 16:15:00+00:00,685.02,685.34,684.93,3162,685.3,190238,685.089565
2026-03-02 16:16:00+00:00,684.9,685.05,684.8201,2135,685.015,103594,684.953771
2026-03-02 16:17:00+00:00,684.74,685.08,684.7329,2224,684.91,97785,684.867126
2026-03-02 16:18:00+00:00,685.12,685.235,684.675,2060,684.75,90394,684.965137
2026-03-02 16:19:00+00:00,684.73,685.14,684.6625,1715,685.12,69302,684.90983
2026-03-02 16:20:00+00:00,684.66,684.82,684.4,2646,684.7,156244,684.611061
2026-03-02 16:21:00+00:00,684.68,684.93,684.59,1976,684.68,166621,684.69259
2026-03-02 16:22:00+00:00,684.7,684.82,684.63,2094,684.69,102045,684.720592
2026-03-02 16:23:00+00:00,684.78,684.91,684.65,1847,684.72,73405,684.810531
2026-03-02 16:24:00+00:00,684.65,684.84,684.56,1841,684.77,72841,684.675321
2026-03-02 16:25:00+00:00,684.35,684.74,684.31,2881,684.645,161995,684.507143
2026-03-02 16:26:00+00:00,683.82,684.41,683.73,3176,684.35,167984,683.993087
2026-03-02 16:27:00+00:00,683.07,683.88,683.03,8525,683.82,644504,683.517403
2026-03-02 16:28:00+00:00,683.145,683.33,682.95,4641,683.05,291355,683.166109
2026-03-02 16:29:00+00:00,683.22,683.36,683.11,3889,683.12,277785,683.238455
2026-03-02 16:30:00+00:00,683.54,683.72,683.14,3329,683.22,207081,683.56042
2026-03-02 16:31:00+00:00,683.04,683.57,683.02,2630,683.53,125149,683.263646
2026-03-02 16:32:00+00:00,683.21,683.3,682.97,2450,683.03,123638,683.116623
2026-03-02 16:33:00+00:00,683.14,683.23,682.92,2219,683.23,114819,683.042136
2026-03-02 16:34:00+00:00,683.83,683.96,683.0,5157,683.14,335201,683.500894
2026-03-02 16:35:00+00:00,684.03,684.06,683.52,3152,683.86,183174,683.723516
2026-03-02 16:36:00+00:00,684.2783,684.39,683.98,2525,684.0101,137112,684.157453
2026-03-02 16:37:00+00:00,684.5601,684.8,684.25,2938,684.26,148964,684.584507
2026-03-02 16:38:00+00:00,685.04,685.08,684.57,2201,684.57,128727,684.814641
2026-03-02 16:39:00+00:00,685.14,685.18,684.85,2730,685.02,169112,685.008508
2026-03-02 16:40:00+00:00,685.55,685.7,685.12,2957,685.15,178884,685.500249
2026-03-02 16:41:00+00:00,686.15,686.18,685.53,3780,685.56,202501,685.887274
2026-03-02 16:42:00+00:00,686.14,686.3,685.61,4767,686.15,443787,686.074143
2026-03-02 16:43:00+00:00,686.24,686.36,686.01,4431,686.14,344891,686.146281
2026-03-02 16:44:00+00:00,686.44,686.525,686.185,3202,686.25,189017,686.355041
2026-03-02 16:45:00+00:00,686.6,686.69,686.4,3339,686.45,204235,686.563325
2026-03-02 16:46:00+00:00,686.62,686.73,686.47,3024,686.6,159429,686.588412
2026-03-02 16:47:00+00:00,686.91,686.95,686.42,4391,686.62,275998,686.734576
2026-03-02 16:48:00+00:00,686.485,686.97,686.31,4128,686.9,280537,686.696403
2026-03-02 16:49:00+00:00,686.475,686.67,686.4,2718,686.475,140591,686.526966
2026-03-02 16:50:00+00:00,686.2799,686.5565,686.1889,3389,686.475,192569,686.327734
2026-03-02 16:51:00+00:00,686.16,686.34,685.99,3597,686.28,217591,686.102422
2026-03-02 16:52:00+00:00,686.39,686.535,685.99,3545,686.16,170078,686.232739
2026-03-02 16:53:00+00:00,686.44,686.5,686.275,2546,686.41,188421,686.419745
2026-03-02 16:54:00+00:00,686.12,686.44,686.08,3119,686.44,157932,686.222407
2026-03-02 16:55:00+00:00,686.45,686.52,685.91,3045,686.12,155473,686.184199
2026-03-02 16:56:00+00:00,686.36,686.46,686.3001,1631,686.45,70809,686.396214
2026-03-02 16:57:00+00:00,686.21,686.46,686.21,2249,686.3634,105076,686.337805
2026-03-02 16:58:00+00:00,686.42,686.47,686.13,2733,686.21,144077,686.288025
2026-03-02 16:59:00+00:00,686.235,686.42,686.195,1786,686.415,78707,686.29461
2026-03-02 17:00:00+00:00,686.26,686.33,686.1,2395,686.24,119494,686.23194
2026-03-02 17:01:00+00:00,686.06,686.295,686.02,1522,686.28,60547,686.137575
2026-03-02 17:02:00+00:00,686.04,686.27,686.0,2214,686.07,95563,686.136544
2026-03-02 17:03:00+00:00,686.07,686.11,685.85,2729,686.04,141856,685.973778
2026-03-02 17:04:00+00:00,686.32,686.4,686.03,1913,686.06,106283,686.265633
2026-03-02 17:05:00+00:00,686.35,686.5,686.2835,1555,686.3,62325,686.387502
2026-03-02 17:06:00+00:00,686.44,686.62,686.34,1732,686.34,90471,686.490366
2026-03-02 17:07:00+00:00,686.0,686.46,685.98,2392,686.43,138602,686.177728
2026-03-02 17:08:00+00:00,686.0,686.12,685.93,2054,686.0,95411,686.030822
2026-03-02 17:09:00+00:00,686.11,686.18,685.88,2188,686.0,119117,686.080183
2026-03-02 17:10:00+00:00,685.9,686.14,685.8,2927,686.11,148341,685.958781
2026-03-02 17:11:00+00:00,685.955,685.97,685.71,2581,685.9,127735,685.845216
2026-03-02 17:12:00+00:00,685.905,685.96,685.75,2413,685.96,131079,685.86036
2026-03-02 17:13:00+00:00,686.23,686.25,685.8,1804,685.92,93725,686.100585
2026-03-02 17:14:00+00:00,686.365,686.41,686.18,1706,686.22,88603,686.322158
2026-03-02 17:15:00+00:00,686.93,686.9529,686.325,2857,686.37,153082,686.61598
2026-03-02 17:16:00+00:00,686.93,687.05,686.74,2060,686.93,110219,686.918152
2026-03-02 17:17:00+00:00,686.995,687.02,686.84,1390,686.94,78799,686.938954
2026-03-02 17:18:00+00:00,686.865,687.06,686.84,1797,687.01,97762,686.955563
2026-03-02 17:19:00+00:00,687.04,687.09,686.87,1776,686.87,117021,686.997197
2026-03-02 17:20:00+00:00,687.03,687.14,686.98,1342,687.04,78185,687.051515
2026-03-02 17:21:00+00:00,686.99,687.0601,686.88,1837,687.03,124454,686.962547
2026-03-02 17:22:00+00:00,686.8958,687.17,686.69,3850,686.99,247651,686.901794
2026-03-02 17:23:00+00:00,687.0,687.05,686.84,1318,686.9,68261,686.935273
2026-03-02 17:24:00+00:00,687.03,687.19,686.97,1604,687.0,93905,687.076316
2026-03-02 17:25:00+00:00,686.83,687.05,686.73,2296,687.04,140884,686.896498
2026-03-02 17:26:00+00:00,686.66,686.83,686.5604,1233,686.81,69405,686.687847
2026-03-02 17:27:00+00:00,686.56,686.64,686.454,1538,686.64,80423,686.541123
2026-03-02 17:28:00+00:00,686.68,686.76,686.5,1273,686.565,66375,686.59703
2026-03-02 17:29:00+00:00,686.4837,686.75,686.48,1831,686.68,135742,686.649384
2026-03-02 17:30:00+00:00,686.5299,686.61,686.38,1634,686.48,100831,686.481095
2026-03-02 17:31:00+00:00,686.42,686.65,686.215,1629,686.55,85802,686.400643
2026-03-02 17:32:00+00:00,686.3,686.73,686.3,2213,686.45,97092,686.491354
2026-03-02 17:33:00+00:00,686.34,686.41,686.1401,1480,686.3,73980,686.30995
2026-03-02 17:34:00+00:00,686.11,686.37,686.09,1526,686.34,75112,686.243709
2026-03-02 17:35:00+00:00,686.26,686.28,686.08,1326,686.11,61398,686.178841
2026-03-02 17:36:00+00:00,686.67,686.67,686.23,1438,686.25,75711,686.458221
2026-03-02 17:37:00+00:00,686.5105,686.69,686.5105,1269,686.68,65223,686.62746
2026-03-02 17:38:00+00:00,686.145,686.61,686.11,1503,686.52,73675,686.304737
2026-03-02 17:39:00+00:00,686.265,686.31,686.13,807,686.155,39409,686.237929
2026-03-02 17:40:00+00:00,686.31,686.46,686.15,1474,686.27,82287,686.33178
2026-03-02 17:41:00+00:00,686.73,686.88,686.31,1682,686.31,79288,686.660607
2026-03-02 17:42:00+00:00,686.8099,686.81,686.68,1507,686.74,79137,686.739013
2026-03-02 17:43:00+00:00,686.615,686.86,686.57,1560,686.8,82512,686.728998
2026-03-02 17:44:00+00:00,686.69,686.76,686.49,1960,686.62,110836,686.603831
2026-03-02 17:45:00+00:00,686.69,686.79,686.65,1312,686.7,73125,686.719716
2026-03-02 17:46:00+00:00,686.83,686.875,686.68,1239,686.69,53737,686.78507
2026-03-02 17:47:00+00:00,686.86,687.0,686.81,1605,686.85,83591,686.910833
2026-03-02 17:48:00+00:00,686.71,686.88,686.66,2324,686.86,135119,686.765348
2026-03-02 17:49:00+00:00,686.82,686.87,686.555,1676,686.72,85296,686.724432
2026-03-02 17:50:00+00:00,686.79,686.8471,686.65,1954,686.82,103861,686.749254
2026-03-02 17:51:00+00:00,687.17,687.31,686.78,2804,686.79,175728,687.138952
2026-03-02 17:52:00+00:00,687.19,687.22,687.0629,1471,687.17,76217,687.168263
2026-03-02 17:53:00+00:00,687.11,687.19,687.02,1167,687.19,82496,687.101396
2026-03-02 17:54:00+00:00,687.145,687.25,687.06,1112,687.11,52566,687.146134
2026-03-02 17:55:00+00:00,687.04,687.14,686.99,1348,687.131,75757,687.065973
2026-03-02 17:56:00+00:00,686.77,687.07,686.77,1898,687.04,100986,686.884031
2026-03-02 17:57:00+00:00,686.825,686.825,686.71,1596,686.78,79669,686.765029
2026-03-02 17:58:00+00:00,687.0334,687.035,686.79,1338,686.825,80020,686.950962
2026-03-02 17:59:00+00:00,687.2199,687.31,687.04,1538,687.04,82385,687.195858
2026-03-02 18:00:00+00:00,687.29,687.35,687.2,1365,687.22,100732,687.28101
2026-03-02 18:01:00+00:00,687.28,687.38,687.2,1113,687.29,62402,687.27587
2026-03-02 18:02:00+00:00,687.2598,687.42,687.2598,1277,687.27,79030,687.344259
2026-03-02 18:03:00+00:00,687.15,687.265,687.09,1188,687.26,69451,687.144217
2026-03-02 18:04:00+00:00,687.22,687.26,687.11,975,687.15,52640,687.159898
2026-03-02 18:05:00+00:00,687.26,687.41,687.24,875,687.25,39246,687.331924
2026-03-02 18:06:00+00:00,687.125,687.29,687.06,1545,687.24,103487,687.140504
2026-03-02 18:07:00+00:00,687.24,687.265,687.0701,677,687.13,33467,687.171825
2026-03-02 18:08:00+00:00,687.05,687.27,687.02,1416,687.27,81966,687.079729
2026-03-02 18:09:00+00:00,686.93,687.09,686.93,839,687.04,39712,687.028329
2026-03-02 18:10:00+00:00,686.98,687.04,686.9136,924,686.925,45811,686.977164
2026-03-02 18:11:00+00:00,687.05,687.0969,686.86,1475,686.98,92298,686.981234
2026-03-02 18:12:00+00:00,686.85,687.08,686.84,1565,687.05,76087,686.935881
2026-03-02 18:13:00+00:00,687.005,687.07,686.83,914,686.83,40410,686.975424
2026-03-02 18:14:00+00:00,687.01,687.08,686.97,1156,687.005,68493,687.026878
2026-03-02 18:15:00+00:00,686.84,687.02,686.83,1323,686.99,66324,686.917548
2026-03-02 18:16:00+00:00,686.7314,686.88,686.725,1340,686.85,61980,686.790681
2026-03-02 18:17:00+00:00,686.81,686.88,686.73,895,686.76,38458,686.812671
2026-03-02 18:18:00+00:00,686.7699,686.88,686.715,1503,686.83,77491,686.804215
2026-03-02 18:19:00+00:00,686.56,686.81,686.54,1111,686.77,52868,686.634659
2026-03-02 18:20:00+00:00,686.41,686.6,686.38,2016,686.57,110769,686.458445
2026-03-02 18:21:00+00:00,686.37,686.55,686.3268,1253,686.41,53754,686.426995
2026-03-02 18:22:00+00:00,686.37,686.4799,686.1002,2209,686.38,116319,686.308417
2026-03-02 18:23:00+00:00,686.35,686.41,686.31,1165,686.37,50987,686.363707
2026-03-02 18:24:00+00:00,686.43,686.57,686.3,1563,686.37,87076,686.455598
2026-03-02 18:25:00+00:00,686.29,686.46,686.24,1256,686.42,68413,686.337065
2026-03-02 18:26:00+00:00,686.69,686.69,686.265,1521,686.28,85228,686.456616
2026-03-02 18:27:00+00:00,686.67,686.8287,686.645,1317,686.7,78834,686.71552
2026-03-02 18:28:00+00:00,686.8,686.87,686.6244,1153,686.675,62531,686.782954
2026-03-02 18:29:00+00:00,686.72,686.83,686.64,829,686.8,36563,686.749106
2026-03-02 18:30:00+00:00,686.54,686.8,686.51,1230,686.75,54592,686.657482
2026-03-02 18:31:00+00:00,686.53,686.62,686.4402,2063,686.54,83942,686.528408
2026-03-02 18:32:00+00:00,686.76,686.775,686.435,1804,686.54,85839,686.590949
2026-03-02 18:33:00+00:00,686.62,686.84,686.595,1467,686.75,59580,686.716031
2026-03-02 18:34:00+00:00,686.56,686.64,686.54,1635,686.62,78664,686.58683
2026-03-02 18:35:00+00:00,686.51,686.565,686.37,1353,686.56,59579,686.491602
2026-03-02 18:36:00+00:00,686.41,686.52,686.38,1646,686.51,69398,686.439662
2026-03-02 18:37:00+00:00,686.27,686.415,686.17,2227,686.41,116660,686.290728
2026-03-02 18:38:00+00:00,686.26,686.35,686.07,2481,686.29,126309,686.214631
2026-03-02 18:39:00+00:00,686.2,686.275,686.14,980,686.25,32260,686.208593
2026-03-02 18:40:00+00:00,686.12,686.2,686.06,1634,686.2,72545,686.137243
2026-03-02 18:41:00+00:00,685.98,686.135,685.93,2038,686.1,102866,686.016507
2026-03-02 18:42:00+00:00,685.89,685.99,685.785,3094,685.97,190630,685.907188
2026-03-02 18:43:00+00:00,686.2012,686.335,685.88,1855,685.89,96627,686.136315
2026-03-02 18:44:00+00:00,686.25,686.27,686.14,879,686.21,35668,686.201247
2026-03-02 18:45:00+00:00,686.04,686.235,685.981,1430,686.22,62376,686.097063
2026-03-02 18:46:00+00:00,685.73,686.12,685.72,1679,686.06,75748,685.940795
2026-03-02 18:47:00+00:00,685.455,685.73,685.3099,3362,685.73,210332,685.496673
2026-03-02 18:48:00+00:00,685.8399,685.87,685.38,1553,685.46,97516,685.682849
2026-03-02 18:49:00+00:00,685.83,685.96,685.72,1386,685.83,90989,685.834753
2026-03-02 18:50:00+00:00,685.88,686.01,685.82,1417,685.82,73142,685.9149
2026-03-02 18:51:00+00:00,685.65,686.01,685.6,1717,685.88,82396,685.799225
2026-03-02 18:52:00+00:00,685.59,685.7,685.5299,1533,685.64,73269,685.614127
2026-03-02 18:53:00+00:00,685.74,685.81,685.53,1402,685.59,66849,685.681834
2026-03-02 18:54:00+00:00,685.72,685.8,685.69,1166,685.73,48657,685.747703
2026-03-02 18:55:00+00:00,685.42,685.75,685.4,1732,685.73,90285,685.600357
2026-03-02 18:56:00+00:00,685.65,685.66,685.41,1258,685.42,70736,685.522487
2026-03-02 18:57:00+00:00,685.51,685.67,685.485,1096,685.67,58798,685.552891
2026-03-02 18:58:00+00:00,685.36,685.58,685.225,2208,685.5101,300265,685.362515
2026-03-02 18:59:00+00:00,685.28,685.52,685.245,2074,685.36,139227,685.380831
2026-03-02 19:00:00+00:00,685.28,685.398,685.19,2539,685.27,159751,685.277941
2026-03-02 19:01:00+00:00,685.36,685.582,685.24,2401,685.29,145463,685.402609
2026-03-02 19:02:00+00:00,685.4,685.4,685.2,2141,685.35,112692,685.284744
2026-03-02 19:03:00+00:00,685.48,685.58,685.34,1638,685.41,89102,685.450806
2026-03-02 19:04:00+00:00,685.66,685.74,685.43,1779,685.48,114191,685.598773
2026-03-02 19:05:00+00:00,685.65,685.73,685.52,1469,685.66,88079,685.641585
2026-03-02 19:06:00+00:00,685.86,685.945,685.58,1565,685.64,94077,685.778947
2026-03-02 19:07:00+00:00,685.775,685.88,685.71,1260,685.86,71952,685.787009
2026-03-02 19:08:00+00:00,685.94,686.03,685.765,1709,685.78,107450,685.916578
2026-03-02 19:09:00+00:00,686.44,686.48,685.79,2403,685.94,151447,686.145005
2026-03-02 19:10:00+00:00,686.575,686.58,686.405,1678,686.45,105506,686.496784
2026-03-02 19:11:00+00:00,686.76,686.79,686.39,2469,686.575,175104,686.564401
2026-03-02 19:12:00+00:00,686.83,686.84,686.65,2607,686.76,175763,686.759232
2026-03-02 19:13:00+00:00,686.81,686.89,686.77,1496,686.82,95146,686.822385
2026-03-02 19:14:00+00:00,686.93,686.99,686.74,2022,686.8,114867,686.87507
2026-03-02 19:15:00+00:00,687.33,687.53,686.93,4323,686.93,304682,687.270513
2026-03-02 19:16:00+00:00,687.6,687.61,687.32,3305,687.33,253064,687.515408
2026-03-02 19:17:00+00:00,687.61,687.7697,687.5425,1800,687.595,128552,687.631444
2026-03-02 19:18:00+00:00,687.72,687.725,687.57,2236,687.61,171083,687.638328
2026-03-02 19:19:00+00:00,687.68,687.79,687.5,2345,687.72,165033,687.602249
2026-03-02 19:20:00+00:00,687.91,688.09,687.625,3322,687.675,224465,687.860428
2026-03-02 19:21:00+00:00,688.07,688.21,687.86,2845,687.9,190893,688.037314
2026-03-02 19:22:00+00:00,688.05,688.19,687.98,2778,688.08,185011,688.081715
2026-03-02 19:23:00+00:00,687.96,688.11,687.87,1722,688.04,127560,687.980185
2026-03-02 19:24:00+00:00,687.7,687.95,687.69,1685,687.95,116570,687.816574
2026-03-02 19:25:00+00:00,687.61,687.78,687.55,1991,687.6923,134532,687.662496
2026-03-02 19:26:00+00:00,687.87,687.92,687.57,1223,687.59,70988,687.745512
2026-03-02 19:27:00+00:00,688.01,688.03,687.77,1541,687.86,85005,687.921462
2026-03-02 19:28:00+00:00,688.03,688.11,687.96,1208,688.0,85927,688.034078
2026-03-02 19:29:00+00:00,688.2,688.28,688.0,2247,688.04,187904,688.171474
2026-03-02 19:30:00+00:00,688.395,688.5499,688.19,2679,688.21,202552,688.402688
2026-03-02 19:31:00+00:00,688.19,688.41,688.13,2752,688.4,227436,688.254663
2026-03-02 19:32:00+00:00,688.26,688.4,688.145,2261,688.195,167522,688.275836
2026-03-02 19:33:00+00:00,688.305,688.41,688.15,2085,688.24,139637,688.281207
2026-03-02 19:34:00+00:00,688.37,688.51,688.31,1637,688.31,109524,688.457837
2026-03-02 19:35:00+00:00,688.35,688.45,688.31,1394,688.36,87730,688.373238
2026-03-02 19:36:00+00:00,688.48,688.5285,688.3,1958,688.33,144375,688.404818
2026-03-02 19:37:00+00:00,688.55,688.62,688.48,1471,688.48,80672,688.54265
2026-03-02 19:38:00+00:00,688.39,688.56,688.35,2816,688.55,206031,688.426644
2026-03-02 19:39:00+00:00,688.255,688.45,688.24,1691,688.4,130420,688.32439
2026-03-02 19:40:00+00:00,688.36,688.45,688.25,1665,688.25,114474,688.394669
2026-03-02 19:41:00+00:00,688.29,688.4334,688.28,1267,688.36,81958,688.348898
2026-03-02 19:42:00+00:00,688.17,688.28,688.13,1745,688.27,116913,688.201427
2026-03-02 19:43:00+00:00,688.01,688.21,687.99,1711,688.17,97329,688.075411
2026-03-02 19:44:00+00:00,688.06,688.1,687.97,1303,688.01,89224,688.045122
