timestamp,open,high,low,close,volume
2025-05-05 14:30:00+00:00,199.48,199.54,199.48,199.52,11410.0
2025-05-05 14:30:12+00:00,199.555,199.58,199.3244,199.339,9613.0
2025-05-05 14:30:24+00:00,199.53,199.56,199.3281,199.55,3186.0
2025-05-05 14:30:36+00:00,199.54,199.54,199.45,199.48,2889.0
2025-05-05 14:30:48+00:00,199.4899,199.5,199.47,199.5,4277.0
2025-05-05 14:31:00+00:00,199.4965,199.5243,199.44,199.5,2727.0
2025-05-05 14:31:12+00:00,199.5099,199.555,199.4047,199.53,3767.0
2025-05-05 14:31:24+00:00,199.534,199.57,199.4088,199.55,5376.0
2025-05-05 14:31:36+00:00,199.55,199.57,199.5144,199.54,7038.0
2025-05-05 14:31:48+00:00,199.54,199.5401,199.4253,199.53,2433.0
2025-05-05 14:32:00+00:00,199.55,199.59,199.53,199.55,10099.0
2025-05-05 14:32:12+00:00,199.57,199.62,199.4415,199.6047,9684.0
2025-05-05 14:32:24+00:00,199.6,199.61,199.4475,199.5796,3241.0
2025-05-05 14:32:36+00:00,199.6,199.63,199.5732,199.615,2512.0
2025-05-05 14:32:48+00:00,199.6,199.6,199.3238,199.56,4305.0
2025-05-05 14:33:00+00:00,199.56,199.62,199.5357,199.56,176630.0
2025-05-05 14:33:12+00:00,199.56,199.58,199.4747,199.52,4006.0
2025-05-05 14:33:24+00:00,199.53,199.5675,199.4789,199.53,8622.0
2025-05-05 14:33:36+00:00,199.5661,199.5661,199.46,199.465,6072.0
2025-05-05 14:33:48+00:00,199.47,199.6,199.47,199.5152,3499.0
2025-05-05 14:34:00+00:00,199.6,199.63,199.5099,199.52,6638.0
2025-05-05 14:34:12+00:00,199.51,199.5295,199.45,199.45,3604.0
2025-05-05 14:34:24+00:00,199.547,199.57,199.48,199.54,2227.0
2025-05-05 14:34:36+00:00,199.52,199.5216,199.445,199.46,12957.0
2025-05-05 14:34:48+00:00,199.4501,199.5105,199.43,199.45,5354.0
2025-05-05 14:35:00+00:00,199.45,199.57,199.44,199.56,4229.0
2025-05-05 14:35:12+00:00,199.58,199.642,199.5314,199.642,40635.0
2025-05-05 14:35:24+00:00,199.65,199.67,199.4156,199.59,30941.0
2025-05-05 14:35:36+00:00,199.59,199.6301,199.55,199.6104,2189.0
2025-05-05 14:35:48+00:00,199.6178,199.63,199.58,199.6,3233.0
