timestamp,open,high,low,close,volume
2025-05-05 14:30:00+00:00,305.89,305.9,305.8,305.83,2213.0
2025-05-05 14:30:12+00:00,305.8126,305.86,305.7801,305.8513,865.0
2025-05-05 14:30:24+00:00,305.85,305.85,305.7701,305.7701,3141.0
2025-05-05 14:30:36+00:00,305.7709,305.7955,305.75,305.765,3158.0
2025-05-05 14:30:48+00:00,305.765,305.86,305.75,305.8265,4375.0
2025-05-05 14:31:00+00:00,305.8325,305.9,305.77,305.8,3256.0
2025-05-05 14:31:12+00:00,305.785,305.84,305.77,305.77,645.0
2025-05-05 14:31:24+00:00,305.75,305.8,305.69,305.7988,8407.0
2025-05-05 14:31:36+00:00,305.78,305.8094,305.78,305.7895,679.0
2025-05-05 14:31:48+00:00,305.79,305.834,305.71,305.73,1688.0
2025-05-05 14:32:00+00:00,305.7488,305.75,305.7012,305.75,2417.0
2025-05-05 14:32:12+00:00,305.745,305.79,305.6,305.63,6062.0
2025-05-05 14:32:24+00:00,305.6,305.65,305.555,305.65,10098.0
2025-05-05 14:32:36+00:00,305.65,305.65,305.565,305.61,2610.0
2025-05-05 14:32:48+00:00,305.61,305.61,305.5403,305.56,1245.0
2025-05-05 14:33:00+00:00,305.57,305.57,305.48,305.5195,1329.0
2025-05-05 14:33:12+00:00,305.52,305.57,305.5101,305.54,2480.0
2025-05-05 14:33:24+00:00,305.5388,305.6,305.525,305.5388,1422.0
2025-05-05 14:33:36+00:00,305.53,305.7933,305.46,305.46,3513.0
2025-05-05 14:33:48+00:00,305.49,305.56,305.4501,305.56,6352.0
2025-05-05 14:34:00+00:00,305.56,305.64,305.55,305.64,2190.0
2025-05-05 14:34:12+00:00,305.6299,305.67,305.62,305.638,2333.0
2025-05-05 14:34:24+00:00,305.63,305.66,305.58,305.64,1292.0
2025-05-05 14:34:36+00:00,305.6293,305.64,305.55,305.585,1223.0
2025-05-05 14:34:48+00:00,305.585,305.6605,305.5501,305.5712,1563.0
2025-05-05 14:35:00+00:00,305.56,305.59,305.42,305.4488,1221.0
2025-05-05 14:35:12+00:00,305.4599,305.47,305.36,305.384,5495.0
2025-05-05 14:35:24+00:00,305.3972,305.5231,305.38,305.4,424.0
2025-05-05 14:35:36+00:00,305.3988,305.455,305.3616,305.44,1363.0
2025-05-05 14:35:48+00:00,305.4435,305.48,305.4,305.48,924.0
2025-05-05 14:36:00+00:00,305.489,305.51,305.435,305.45,373.0
2025-05-05 14:36:12+00:00,305.435,305.53,305.4101,305.53,2477.0
2025-05-05 14:36:24+00:00,305.5035,305.539,305.5,305.539,687.0
2025-05-05 14:36:36+00:00,305.53,305.58,305.5,305.55,2413.0
2025-05-05 14:36:48+00:00,305.5208,305.5208,305.4,305.439,867.0
2025-05-05 14:37:00+00:00,305.438,305.4539,305.36,305.4012,1924.0
2025-05-05 14:37:12+00:00,305.38,305.42,305.3435,305.3525,1557.0
