timestamp,open,high,low,close,volume
2025-08-13 14:30:00+00:00,447.88,447.91,447.8601,447.9,1232.0
2025-08-13 14:30:12+00:00,447.88,447.9,447.78,447.78,1492.0
2025-08-13 14:30:24+00:00,447.785,447.815,447.78,447.78,1335.0
2025-08-13 14:30:36+00:00,447.77,447.77,447.67,447.67,4398.0
2025-08-13 14:30:48+00:00,447.68,447.68,447.65,447.65,1446.0
2025-08-13 14:31:00+00:00,447.64,447.69,447.63,447.67,1991.0
2025-08-13 14:31:12+00:00,447.67,447.69,447.62,447.64,1284.0
2025-08-13 14:31:24+00:00,447.63,447.64,447.5903,447.63,4924.0
2025-08-13 14:31:36+00:00,447.62,447.62,447.57,447.58,2777.0
2025-08-13 14:31:48+00:00,447.57,447.63,447.48,447.49,3435.0
2025-08-13 14:32:00+00:00,447.51,447.56,447.49,447.54,4931.0
2025-08-13 14:32:12+00:00,447.55,447.56,447.51,447.51,2201.0
2025-08-13 14:32:24+00:00,447.52,447.57,447.51,447.57,706.0
2025-08-13 14:32:36+00:00,447.58,447.61,447.54,447.54,2201.0
2025-08-13 14:32:48+00:00,447.55,447.59,447.49,447.5,747.0
2025-08-13 14:33:00+00:00,447.5,447.54,447.38,447.38,6221.0
2025-08-13 14:33:12+00:00,447.37,447.47,447.36,447.45,2401.0
2025-08-13 14:33:24+00:00,447.44,447.45,447.4,447.4,740.0
2025-08-13 14:33:36+00:00,447.43,447.45,447.4,447.43,2640.0
2025-08-13 14:33:48+00:00,447.43,447.43,447.39,447.39,426.0
2025-08-13 14:34:00+00:00,447.38,447.4,447.36,447.4,9522.0
2025-08-13 14:34:12+00:00,447.39,447.48,447.37,447.48,2066.0
2025-08-13 14:34:24+00:00,447.48,447.5497,447.46,447.51,1108.0
2025-08-13 14:34:36+00:00,447.51,447.6,447.5,447.57,2653.0
2025-08-13 14:34:48+00:00,447.56,447.57,447.52,447.55,1754.0
2025-08-13 14:35:00+00:00,447.53,447.6,447.53,447.58,1532.0
2025-08-13 14:35:12+00:00,447.57,447.59,447.48,447.48,1144.0
2025-08-13 14:35:24+00:00,447.49,447.61,447.48,447.61,2201.0
2025-08-13 14:35:36+00:00,447.62,447.72,447.61,447.66,5194.0
2025-08-13 14:35:48+00:00,447.64,447.68,447.62,447.68,1843.0
2025-08-13 14:36:00+00:00,447.67,447.67,447.58,447.58,3391.0
2025-08-13 14:36:12+00:00,447.61,447.67,447.61,447.67,647.0
2025-08-13 14:36:24+00:00,447.68,447.7,447.62,447.62,1169.0
2025-08-13 14:36:36+00:00,447.63,447.649,447.62,447.63,663.0
2025-08-13 14:36:48+00:00,447.64,447.64,447.57,447.59,1853.0
2025-08-13 14:37:00+00:00,447.59,447.6,447.55,447.59,2375.0
2025-08-13 14:37:12+00:00,447.61,447.65,447.6,447.6088,660.0
2025-08-13 14:37:24+00:00,447.6,447.6,447.55,447.57,804.0
2025-08-13 14:37:36+00:00,447.58,447.66,447.5606,447.66,2503.0
2025-08-13 14:37:48+00:00,447.67,447.76,447.6512,447.715,5212.0
2025-08-13 14:38:00+00:00,447.7,447.7725,447.7,447.77,6697.0
