timestamp,open,high,low,close,volume
2025-08-13 14:30:00+00:00,228.88,229.0,228.7917,228.86,17812.0
2025-08-13 14:30:12+00:00,228.86,228.8899,228.7894,228.82,7550.0
2025-08-13 14:30:24+00:00,228.83,228.88,228.83,228.85,7364.0
2025-08-13 14:30:36+00:00,228.8451,228.8456,228.735,228.735,8092.0
2025-08-13 14:30:48+00:00,228.75,228.8376,228.718,228.72,8719.0
2025-08-13 14:31:00+00:00,228.72,228.808,228.72,228.7799,6080.0
2025-08-13 14:31:12+00:00,228.78,228.7896,228.69,228.71,8913.0
2025-08-13 14:31:24+00:00,228.71,228.8023,228.65,228.69,17754.0
2025-08-13 14:31:36+00:00,228.68,228.7833,228.65,228.66,22620.0
2025-08-13 14:31:48+00:00,228.66,228.8448,228.56,228.58,18445.0
2025-08-13 14:32:00+00:00,228.58,228.773,228.57,228.6251,16668.0
2025-08-13 14:32:12+00:00,228.62,228.7679,228.61,228.635,9661.0
2025-08-13 14:32:24+00:00,228.655,228.72,228.635,228.72,12601.0
2025-08-13 14:32:36+00:00,228.7109,228.7536,228.7109,228.72,11247.0
2025-08-13 14:32:48+00:00,228.72,228.7957,228.6458,228.66,4406.0
2025-08-13 14:33:00+00:00,228.66,228.7099,228.64,228.64,16389.0
2025-08-13 14:33:12+00:00,228.6408,228.7235,228.6408,228.71,16721.0
2025-08-13 14:33:24+00:00,228.7,228.74,228.69,228.723,5000.0
2025-08-13 14:33:36+00:00,228.71,228.725,228.7,228.725,5262.0
2025-08-13 14:33:48+00:00,228.715,228.7288,228.6872,228.71,3014.0
2025-08-13 14:34:00+00:00,228.715,228.7223,228.67,228.7,7572.0
2025-08-13 14:34:12+00:00,228.69,228.7217,228.66,228.69,5187.0
2025-08-13 14:34:24+00:00,228.69,228.71,228.68,228.7,5773.0
2025-08-13 14:34:36+00:00,228.69,228.72,228.685,228.71,6249.0
2025-08-13 14:34:48+00:00,228.71,228.76,228.69,228.7399,17911.0
