timestamp,open,high,low,close,volume
2026-03-02 14:30:00+00:00,87.62,87.715,87.57,87.71,486891.0
2026-03-02 14:30:12+00:00,87.7,87.73,87.5958,87.6,53463.0
2026-03-02 14:30:24+00:00,87.6,87.82,87.6,87.78,108048.0
2026-03-02 14:30:36+00:00,87.77,87.8,87.6,87.7168,74315.0
2026-03-02 14:30:48+00:00,87.72,87.785,87.6,87.7668,47641.0
2026-03-02 14:31:00+00:00,87.77,87.819,87.6,87.785,32612.0
2026-03-02 14:31:12+00:00,87.785,87.7888,87.6,87.7168,27437.0
2026-03-02 14:31:24+00:00,87.71,87.77,87.6,87.75,43187.0
2026-03-02 14:31:36+00:00,87.755,87.755,87.6,87.6899,30816.0
2026-03-02 14:31:48+00:00,87.7,87.71,87.6,87.6665,45033.0
2026-03-02 14:32:00+00:00,87.662,87.68,87.61,87.6268,30843.0
2026-03-02 14:32:12+00:00,87.615,87.7798,87.53,87.565,40514.0
2026-03-02 14:32:24+00:00,87.565,87.61,87.435,87.435,54974.0
2026-03-02 14:32:36+00:00,87.44,87.445,87.31,87.33,96165.0
2026-03-02 14:32:48+00:00,87.33,87.36,87.21,87.2677,54687.0
2026-03-02 14:33:00+00:00,87.27,87.28,87.2114,87.235,38584.0
2026-03-02 14:33:12+00:00,87.235,87.27,87.17,87.2,33259.0
2026-03-02 14:33:24+00:00,87.195,87.22,87.16,87.19,34774.0
2026-03-02 14:33:36+00:00,87.17,87.1961,87.1,87.1754,50254.0
2026-03-02 14:33:48+00:00,87.18,87.22,87.177,87.215,21978.0
2026-03-02 14:34:00+00:00,87.21,87.24,87.18,87.19,35529.0
2026-03-02 14:34:12+00:00,87.1999,87.225,87.17,87.21,27385.0
2026-03-02 14:34:24+00:00,87.21,87.2422,87.0603,87.0788,51299.0
2026-03-02 14:34:36+00:00,87.065,87.1,86.97,86.9969,74154.0
2026-03-02 14:34:48+00:00,87.0,87.03,86.97,86.99,27552.0
2026-03-02 14:35:00+00:00,86.984,87.03,86.925,86.99,92453.0
2026-03-02 14:35:12+00:00,87.0,87.101,86.965,87.075,86480.0
2026-03-02 14:35:24+00:00,87.0742,87.13,87.04,87.1084,47877.0
2026-03-02 14:35:36+00:00,87.11,87.17,87.04,87.09,82793.0
2026-03-02 14:35:48+00:00,87.0888,87.105,87.0213,87.085,45078.0
2026-03-02 14:36:00+00:00,87.08,87.11,87.04,87.04,60838.0
2026-03-02 14:36:12+00:00,87.04,87.1,87.04,87.0799,32817.0
2026-03-02 14:36:24+00:00,87.075,87.11,87.0259,87.09,63274.0
2026-03-02 14:36:36+00:00,87.095,87.095,87.03,87.03,29232.0
2026-03-02 14:36:48+00:00,87.02,87.0271,86.9799,87.0,15948.0
2026-03-02 14:37:00+00:00,87.005,87.06,86.94,87.019,37098.0
2026-03-02 14:37:12+00:00,87.01,87.07,86.9945,86.9945,35644.0
